target_level,market,instrument,session_date,signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
1,equity,SBIN_NS,2026-04-06,BUY,LONG,2026-04-06T12:10:00+05:30,2026-04-06T12:15:00+05:30,1013.0,1013.552646,1008.312338,1017.687662,1017.687662,1022.375324,1027.062986,1031.750648,1036.43831,3.125108,4.687662,1011.52194,1011.477594,1015.086921,55.1043,-0.164197,-0.6165,15.6612,246929.0,223835.2,57.14,28.57,MILD BULL,98,99328.16,533.31,1,7,2026-04-06T12:45:00+05:30,1017.484124,TP1,385.28,59.71,325.57,0.3278,0.6105
1,equity,SBIN_NS,2026-04-07,SELL,SHORT,2026-04-07T09:25:00+05:30,2026-04-07T09:30:00+05:30,1020.849976,1020.645806,1027.096122,1014.603829,1014.603829,1008.357683,1002.111537,995.865391,989.619245,4.164097,6.246146,1024.860988,1024.883043,1018.170875,44.441,0.896735,2.170369,29.3738,309753.0,340778.1,14.29,71.43,STRONG BEAR,97,99002.64,645.61,0,44,2026-04-07T13:05:00+05:30,1022.654502,OPPOSITE_SIGNAL,-194.84,59.46,-254.3,-0.2569,-0.3939
1,equity,SBIN_NS,2026-04-07,BUY,LONG,2026-04-07T13:00:00+05:30,2026-04-07T13:05:00+05:30,1022.5,1022.654502,1019.352413,1025.647587,1025.647587,1028.795173,1031.94276,1035.090347,1038.237934,2.098391,3.147587,1020.152598,1019.994808,1020.364205,59.2865,-0.040338,-0.312486,13.5712,253945.0,75868.2,85.71,0.0,STRONG BULL,97,99197.49,340.08,1,7,2026-04-07T13:35:00+05:30,1025.442457,TP1,270.43,59.6,210.83,0.2125,0.6199
1,equity,SBIN_NS,2026-04-08,SELL,SHORT,2026-04-08T12:05:00+05:30,2026-04-08T12:10:00+05:30,1066.449951,1066.236661,1071.183445,1061.716457,1061.716457,1056.982963,1052.249469,1047.515975,1042.782481,3.155663,4.733494,1067.287035,1067.396543,1071.899905,50.9092,1.41525,3.046708,39.3156,81610.0,284356.5,28.57,57.14,MILD BEAR,93,99160.01,479.97,0,3,2026-04-08T12:20:00+05:30,1069.46385,OPPOSITE_SIGNAL,-300.13,59.59,-359.71,-0.3628,-0.7495
1,equity,SBIN_NS,2026-04-08,BUY,LONG,2026-04-08T12:15:00+05:30,2026-04-08T12:20:00+05:30,1069.849976,1069.46385,1065.300947,1074.399004,1074.399004,1078.948032,1083.49706,1088.046088,1092.595117,3.032685,4.549028,1067.753697,1067.58681,1071.794258,57.7786,1.337975,2.41788,35.706,337728.0,233046.65,71.43,28.57,STRONG BULL,93,99460.14,406.96,0,3,2026-04-08T12:30:00+05:30,1065.087887,STOP_LOSS,-406.96,59.55,-466.52,-0.4691,-1.1463
1,equity,SBIN_NS,2026-04-08,SELL,SHORT,2026-04-08T12:30:00+05:30,2026-04-08T12:35:00+05:30,1065.900024,1065.836839,1070.269721,1061.530328,1061.530328,1057.160631,1052.790934,1048.421237,1044.051541,2.913131,4.369697,1067.492304,1067.521201,1071.671811,48.4234,0.916362,1.770713,31.235,173039.0,209315.35,0.0,85.71,STRONG BEAR,93,99122.83,432.17,1,30,2026-04-08T15:00:00+05:30,1061.742634,TP1,380.76,59.36,321.4,0.3242,0.7437
1,equity,SBIN_NS,2026-04-10,BUY,LONG,2026-04-10T09:15:00+05:30,2026-04-10T09:20:00+05:30,1057.449951,1057.561446,1052.178614,1062.721288,1062.721288,1067.992625,1073.263961,1078.535298,1083.806635,3.514224,5.271337,1043.970019,1042.877276,1053.833333,77.3837,0.25148,-1.060093,26.0211,0.0,400542.6,85.71,0.0,STRONG BULL,94,99410.78,525.77,1,12,2026-04-10T10:15:00+05:30,1062.508744,TP1,465.05,59.79,405.26,0.4077,0.7708
1,equity,SBIN_NS,2026-04-10,SELL,SHORT,2026-04-10T11:35:00+05:30,2026-04-10T11:40:00+05:30,1053.900024,1053.7892,1057.567512,1050.232537,1050.232537,1046.565049,1042.897561,1039.230074,1035.562586,2.444992,3.667488,1055.777218,1055.941405,1058.129288,45.6752,0.639704,1.668133,20.7943,197942.0,234706.0,0.0,71.43,STRONG BEAR,94,99056.18,375.04,0,9,2026-04-10T12:20:00+05:30,1057.779026,STOP_LOSS,-375.04,59.55,-434.59,-0.4387,-1.1588
1,equity,SBIN_NS,2026-04-10,BUY,LONG,2026-04-10T12:25:00+05:30,2026-04-10T12:30:00+05:30,1057.849976,1058.111604,1054.65104,1061.048911,1061.048911,1064.247846,1067.446782,1070.645717,1073.844652,2.132624,3.198935,1055.975277,1055.736065,1057.525997,58.601,0.372027,0.34612,13.3251,325133.0,208241.55,85.71,0.0,STRONG BULL,94,99462.49,345.12,1,15,2026-04-10T13:40:00+05:30,1060.836701,TP1,256.16,59.75,196.4,0.1975,0.5691
1,equity,SBIN_NS,2026-04-13,SELL,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,1037.050049,1037.342539,1043.549239,1030.550858,1030.550858,1024.051668,1017.552478,1011.053287,1004.554097,4.332794,6.49919,1060.205394,1061.925216,1038.000041,18.6851,-0.587785,1.3358,35.5306,0.0,276228.25,0.0,85.71,STRONG BEAR,96,99584.88,615.88,0,26,2026-04-13T11:25:00+05:30,1043.757949,STOP_LOSS,-615.88,59.94,-675.82,-0.6786,-1.0973
1,equity,SBIN_NS,2026-04-13,BUY,LONG,2026-04-13T11:40:00+05:30,2026-04-13T11:45:00+05:30,1044.050049,1044.408791,1040.598023,1047.502075,1047.502075,1050.954101,1054.406128,1057.858154,1061.31018,2.301351,3.452026,1042.315074,1042.29566,1039.155322,53.0861,-0.952145,-2.095153,24.8485,88945.0,165355.7,71.43,0.0,STRONG BULL,95,99218.84,381.79,1,2,2026-04-13T11:50:00+05:30,1047.292575,TP1,273.96,59.61,214.35,0.216,0.5614
1,equity,SBIN_NS,2026-04-15,SELL,SHORT,2026-04-15T11:05:00+05:30,2026-04-15T11:10:00+05:30,1069.75,1069.486011,1073.698335,1065.801665,1065.801665,1061.853329,1057.904994,1053.956658,1050.008323,2.632224,3.948335,1074.46606,1074.933788,1078.599572,38.9415,0.776781,2.405078,30.1473,294554.0,192294.0,0.0,100.0,STRONG BEAR,93,99462.2,411.72,0,31,2026-04-15T13:40:00+05:30,1071.96435,OPPOSITE_SIGNAL,-230.49,59.75,-290.23,-0.2918,-0.7049
1,equity,SBIN_NS,2026-04-15,BUY,LONG,2026-04-15T13:35:00+05:30,2026-04-15T13:40:00+05:30,1071.949951,1071.96435,1069.717858,1074.182044,1074.182044,1076.414138,1078.646231,1080.878324,1083.110417,1.488062,2.232093,1071.643721,1071.618168,1074.251806,51.781,-0.068993,-0.228518,15.6365,259134.0,164351.35,57.14,28.57,MILD BULL,93,99692.68,228.82,1,9,2026-04-15T14:20:00+05:30,1073.967208,TP1,186.27,59.87,126.39,0.1268,0.5524
1,equity,SBIN_NS,2026-04-15,SELL,SHORT,2026-04-15T15:15:00+05:30,2026-04-15T15:20:00+05:30,1070.0,1070.435894,1072.247913,1067.752087,1067.752087,1065.504174,1063.256261,1061.008349,1058.760436,1.498609,2.247913,1072.211742,1072.462313,1073.822927,36.3181,-0.066835,0.254459,14.1219,423656.0,200067.65,0.0,85.71,STRONG BEAR,93,99550.54,188.46,0,1,2026-04-15T15:20:00+05:30,1070.814096,SESSION_END,-35.17,59.74,-94.91,-0.0953,-0.5036
1,equity,SBIN_NS,2026-04-16,BUY,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,1082.099976,1082.2164,1078.492209,1085.707742,1085.707742,1089.315509,1092.923276,1096.531043,1100.13881,2.405178,3.607767,1073.931506,1073.184552,1081.533325,74.1248,0.609529,0.252236,18.2787,0.0,210642.5,71.43,0.0,STRONG BULL,92,99563.91,362.47,0,1,2026-04-16T09:20:00+05:30,1078.27651,STOP_LOSS,-362.47,59.63,-422.1,-0.4239,-1.1645
1,equity,SBIN_NS,2026-04-16,SELL,SHORT,2026-04-16T10:55:00+05:30,2026-04-16T11:00:00+05:30,1074.300049,1074.03515,1077.379659,1071.220439,1071.220439,1068.140829,1065.06122,1061.98161,1058.902,2.053073,3.07961,1075.388327,1075.42222,1076.278672,46.3226,0.200046,0.499816,13.2377,299972.0,254063.0,0.0,85.71,STRONG BEAR,93,99885.27,331.08,1,8,2026-04-16T11:35:00+05:30,1071.434683,TP1,241.84,59.86,181.98,0.1822,0.5497
1,equity,SBIN_NS,2026-04-16,BUY,LONG,2026-04-16T13:50:00+05:30,2026-04-16T13:55:00+05:30,1069.449951,1069.513909,1066.799223,1072.10068,1072.10068,1074.751408,1077.402136,1080.052865,1082.703593,1.767152,2.650728,1067.285134,1067.122214,1071.52815,58.9007,-0.396986,-1.131003,30.3576,248610.0,195698.1,85.71,14.29,STRONG BULL,93,99464.79,272.31,0,2,2026-04-16T14:00:00+05:30,1066.585863,STOP_LOSS,-272.31,59.6,-331.91,-0.3337,-1.2189
1,equity,SBIN_NS,2026-04-16,SELL,SHORT,2026-04-16T15:15:00+05:30,2026-04-16T15:20:00+05:30,1066.300049,1066.086789,1069.284371,1063.315726,1063.315726,1060.331404,1057.347081,1054.362759,1051.378436,1.989548,2.984323,1067.929523,1068.121609,1070.527249,41.3904,-0.056863,0.262971,19.8528,545272.0,362004.0,0.0,85.71,STRONG BEAR,93,99146.07,317.26,0,1,2026-04-16T15:20:00+05:30,1066.7133,SESSION_END,-58.27,59.51,-117.77,-0.1188,-0.3712
1,equity,SBIN_NS,2026-04-17,BUY,LONG,2026-04-17T10:20:00+05:30,2026-04-17T10:25:00+05:30,1070.449951,1070.564046,1066.889961,1074.009941,1074.009941,1077.569931,1081.129921,1084.689911,1088.249901,2.373327,3.55999,1067.540858,1067.277993,1066.863094,61.4923,0.02389,-0.37924,21.5173,239102.0,240757.45,71.43,0.0,STRONG BULL,93,99562.46,361.53,0,6,2026-04-17T10:50:00+05:30,1066.676583,STOP_LOSS,-361.53,59.63,-421.16,-0.423,-1.1649
1,equity,SBIN_NS,2026-04-17,SELL,SHORT,2026-04-17T11:00:00+05:30,2026-04-17T11:05:00+05:30,1066.150024,1065.986711,1069.25615,1063.043899,1063.043899,1059.937774,1056.831649,1053.725524,1050.619399,2.07075,3.106125,1067.348453,1067.440037,1067.481237,44.7899,-0.05701,0.043622,14.2936,141630.0,156859.75,0.0,71.43,STRONG BEAR,93,99136.76,323.95,0,4,2026-04-17T11:20:00+05:30,1069.470001,STOP_LOSS,-323.95,59.58,-383.53,-0.3869,-1.1839
1,equity,SBIN_NS,2026-04-17,BUY,LONG,2026-04-17T11:20:00+05:30,2026-04-17T11:25:00+05:30,1068.0,1068.2136,1065.138466,1070.861534,1070.861534,1073.723068,1076.584602,1079.446137,1082.307671,1.907689,2.861534,1067.480966,1067.462356,1067.536785,52.3893,0.000902,-0.013063,13.7151,349459.0,182449.0,85.71,0.0,STRONG BULL,93,99343.86,305.8,1,10,2026-04-17T12:10:00+05:30,1070.647362,TP1,226.34,59.67,166.67,0.1678,0.545
1,equity,SBIN_NS,2026-04-17,SELL,SHORT,2026-04-17T14:00:00+05:30,2026-04-17T14:05:00+05:30,1070.349976,1070.235861,1071.921168,1068.778784,1068.778784,1067.207592,1065.6364,1064.065208,1062.494016,1.047461,1.571192,1071.055342,1071.078119,1069.438971,44.9551,0.194636,0.463084,16.574,70504.0,89426.9,14.29,57.14,STRONG BEAR,93,99531.94,176.67,0,3,2026-04-17T14:15:00+05:30,1072.135552,STOP_LOSS,-176.67,59.77,-236.44,-0.2376,-1.3383
1,equity,SBIN_NS,2026-04-17,BUY,LONG,2026-04-17T14:15:00+05:30,2026-04-17T14:20:00+05:30,1073.550049,1073.914691,1071.83187,1075.268227,1075.268227,1076.986406,1078.704585,1080.422763,1082.140942,1.145452,1.718179,1071.55754,1071.299529,1069.597727,66.5974,0.340038,0.350959,16.2697,386988.0,93009.85,71.43,14.29,STRONG BULL,93,99874.07,213.64,2,3,2026-04-17T14:30:00+05:30,1075.053174,TP1,105.88,59.96,45.92,0.046,0.215
1,equity,SBIN_NS,2026-04-22,SELL,SHORT,2026-04-22T09:30:00+05:30,2026-04-22T09:35:00+05:30,1108.5,1109.128106,1112.237823,1104.762177,1104.762177,1101.024355,1097.286532,1093.548709,1089.810887,2.491882,3.737823,1111.268731,1111.537677,1111.241115,37.3485,-0.056306,0.268453,16.3486,125287.0,294278.55,0.0,71.43,STRONG BEAR,90,99821.53,299.89,1,2,2026-04-22T09:40:00+05:30,1104.98313,TP1,373.05,59.78,313.27,0.3138,1.0446
1,equity,SBIN_NS,2026-04-22,BUY,LONG,2026-04-22T10:55:00+05:30,2026-04-22T11:00:00+05:30,1109.949951,1110.171941,1106.806251,1113.093651,1113.093651,1116.237352,1119.381052,1122.524752,1125.668452,2.0958,3.1437,1106.928807,1106.784192,1106.971466,59.6901,-0.468811,-1.39991,22.219,296960.0,198597.55,71.43,14.29,STRONG BULL,90,99915.47,322.83,0,8,2026-04-22T11:35:00+05:30,1106.58489,STOP_LOSS,-322.83,59.85,-382.69,-0.383,-1.1854
1,equity,SBIN_NS,2026-04-22,SELL,SHORT,2026-04-22T11:45:00+05:30,2026-04-22T11:50:00+05:30,1105.0,1104.728961,1107.636612,1102.363388,1102.363388,1099.726776,1097.090164,1094.453552,1091.816939,1.757741,2.636612,1106.867897,1107.101331,1107.213968,40.7311,-0.265457,-0.176949,16.5424,85529.0,170456.0,0.0,71.43,STRONG BEAR,90,99425.61,281.63,1,5,2026-04-22T12:10:00+05:30,1102.583861,TP1,193.06,59.6,133.46,0.1342,0.4739
1,equity,SBIN_NS,2026-04-23,BUY,LONG,2026-04-23T11:40:00+05:30,2026-04-23T11:45:00+05:30,1098.5,1099.019809,1095.992387,1101.007613,1101.007613,1103.515226,1106.022839,1108.530452,1111.038065,1.671742,2.507613,1098.016416,1098.002903,1097.637783,51.2563,-0.366435,-0.836182,32.7411,150770.0,171129.2,85.71,0.0,STRONG BULL,90,98911.78,292.2,0,4,2026-04-23T12:00:00+05:30,1096.03075,OPPOSITE_SIGNAL,-269.02,59.27,-328.28,-0.3319,-1.1235
1,equity,SBIN_NS,2026-04-23,SELL,SHORT,2026-04-23T11:55:00+05:30,2026-04-23T12:00:00+05:30,1096.099976,1096.03075,1098.733918,1093.466034,1093.466034,1090.832091,1088.198149,1085.564207,1082.930265,1.755961,2.633942,1097.873201,1097.965815,1097.65839,38.8567,-0.328749,-0.553296,28.3559,91228.0,156294.6,14.29,71.43,STRONG BEAR,91,99738.8,265.99,1,6,2026-04-23T12:25:00+05:30,1093.684727,TP1,213.49,59.78,153.71,0.1541,0.5779
1,equity,SBIN_NS,2026-04-23,BUY,LONG,2026-04-23T14:40:00+05:30,2026-04-23T14:45:00+05:30,1091.599976,1091.96835,1089.02814,1094.171811,1094.171811,1096.743647,1099.315483,1101.887319,1104.459155,1.714557,2.571836,1090.84855,1090.772455,1094.367393,52.3966,-0.30872,-0.751844,18.5403,129503.0,149020.75,57.14,14.29,STRONG BULL,91,99369.12,287.38,1,4,2026-04-23T15:00:00+05:30,1093.952977,TP1,180.6,59.68,120.93,0.1217,0.4208
1,equity,SBIN_NS,2026-04-24,SELL,SHORT,2026-04-24T10:30:00+05:30,2026-04-24T10:35:00+05:30,1093.300049,1093.081389,1096.266901,1090.333196,1090.333196,1087.366344,1084.399492,1081.432639,1078.465787,1.977902,2.966852,1094.027493,1094.071668,1095.404122,47.5103,0.179662,0.505771,15.2447,61311.0,200400.0,0.0,71.43,STRONG BEAR,91,99470.41,309.83,0,5,2026-04-24T10:55:00+05:30,1095.219,OPPOSITE_SIGNAL,-194.52,59.74,-254.26,-0.2556,-0.8207
1,equity,SBIN_NS,2026-04-24,BUY,LONG,2026-04-24T10:50:00+05:30,2026-04-24T10:55:00+05:30,1094.900024,1095.219,1092.110937,1097.689112,1097.689112,1100.478199,1103.267286,1106.056374,1108.845461,1.859392,2.789087,1094.089499,1094.060485,1095.093879,54.0604,0.13987,0.261194,12.7998,161327.0,159584.4,57.14,28.57,MILD BULL,91,99664.93,302.71,1,16,2026-04-24T12:10:00+05:30,1097.469574,TP1,204.8,59.86,144.94,0.1454,0.4788
1,equity,SBIN_NS,2026-04-24,SELL,SHORT,2026-04-24T12:25:00+05:30,2026-04-24T12:30:00+05:30,1092.449951,1092.7814,1095.183506,1089.716396,1089.716396,1086.982841,1084.249287,1081.515732,1078.782177,1.82237,2.733555,1095.083709,1095.317662,1095.572261,37.0196,0.018093,0.410334,12.498,172660.0,183975.1,0.0,71.43,STRONG BEAR,91,99443.11,238.52,0,5,2026-04-24T12:50:00+05:30,1095.402543,STOP_LOSS,-238.52,59.74,-298.26,-0.2999,-1.2505
1,equity,SBIN_NS,2026-04-24,BUY,LONG,2026-04-24T13:25:00+05:30,2026-04-24T13:30:00+05:30,1096.0,1096.119204,1093.809677,1098.190323,1098.190323,1100.380646,1102.570968,1104.761291,1106.951614,1.460215,2.190323,1095.051564,1094.9671,1095.340495,56.0679,0.039927,-0.072218,9.1876,105491.0,141320.95,71.43,0.0,STRONG BULL,91,99746.85,230.07,0,2,2026-04-24T13:35:00+05:30,1093.590915,STOP_LOSS,-230.07,59.78,-289.85,-0.2906,-1.2598
1,equity,SBIN_NS,2026-04-24,SELL,SHORT,2026-04-24T13:35:00+05:30,2026-04-24T13:40:00+05:30,1094.300049,1094.03115,1096.521559,1092.078539,1092.078539,1089.857028,1087.635518,1085.414008,1083.192497,1.481007,2.22151,1094.909007,1094.917441,1095.335244,46.6054,-0.014309,-0.041787,8.9367,61422.0,144558.75,14.29,57.14,STRONG BEAR,91,99556.83,246.58,0,6,2026-04-24T14:05:00+05:30,1095.919091,OPPOSITE_SIGNAL,-171.8,59.79,-231.59,-0.2326,-0.9392
1,equity,SBIN_NS,2026-04-24,BUY,LONG,2026-04-24T14:00:00+05:30,2026-04-24T14:05:00+05:30,1095.699951,1095.919091,1093.49074,1097.909163,1097.909163,1100.118374,1102.327586,1104.536798,1106.746009,1.472808,2.209212,1094.916699,1094.863517,1095.299836,54.6284,0.013591,-0.068959,8.7591,75394.0,115926.5,71.43,0.0,STRONG BULL,91,99728.64,240.88,1,3,2026-04-24T14:15:00+05:30,1097.689581,TP1,161.11,59.89,101.23,0.1015,0.4202
1,equity,SBIN_NS,2026-04-27,SELL,SHORT,2026-04-27T11:40:00+05:30,2026-04-27T11:45:00+05:30,1105.900024,1105.728761,1109.648075,1102.151974,1102.151974,1098.403924,1094.655873,1090.907823,1087.159772,2.4987,3.74805,1107.289033,1107.468551,1108.242052,46.3665,0.289782,0.859003,23.1771,316691.0,197814.95,14.29,71.43,STRONG BEAR,90,99515.59,372.71,0,7,2026-04-27T12:15:00+05:30,1108.571646,OPPOSITE_SIGNAL,-255.86,59.79,-315.65,-0.3172,-0.8469
1,equity,SBIN_NS,2026-04-27,BUY,LONG,2026-04-27T12:10:00+05:30,2026-04-27T12:15:00+05:30,1108.349976,1108.571646,1105.004175,1111.695777,1111.695777,1115.041578,1118.387379,1121.73318,1125.078981,2.230534,3.345801,1107.492529,1107.488677,1108.11784,53.7211,0.209698,0.37181,24.7767,110373.0,163189.4,57.14,14.29,STRONG BULL,90,99771.45,340.96,0,3,2026-04-27T12:25:00+05:30,1106.678644,OPPOSITE_SIGNAL,-170.37,59.81,-230.18,-0.2307,-0.6751
1,equity,SBIN_NS,2026-04-27,SELL,SHORT,2026-04-27T12:20:00+05:30,2026-04-27T12:25:00+05:30,1106.849976,1106.678644,1110.012685,1103.687266,1103.687266,1100.524557,1097.361848,1094.199139,1091.03643,2.108473,3.162709,1107.453222,1107.477007,1108.092144,48.4344,0.158779,0.307528,24.995,139387.0,150826.9,0.0,71.43,STRONG BEAR,90,99601.08,320.04,0,12,2026-04-27T13:20:00+05:30,1110.234687,STOP_LOSS,-320.04,59.86,-379.9,-0.3814,-1.187
1,equity,SBIN_NS,2026-04-27,BUY,LONG,2026-04-27T13:20:00+05:30,2026-04-27T13:25:00+05:30,1112.400024,1112.422391,1109.267604,1115.532445,1115.532445,1118.664866,1121.797286,1124.929707,1128.062128,2.08828,3.132421,1108.187287,1107.638309,1107.994552,66.4425,0.408656,0.035043,23.1195,185967.0,99461.7,85.71,0.0,STRONG BULL,89,99005.59,300.52,0,24,2026-04-27T15:20:00+05:30,1110.377856,SESSION_END,-181.96,59.35,-241.31,-0.2437,-0.803
1,equity,SBIN_NS,2026-04-28,SELL,SHORT,2026-04-28T09:15:00+05:30,2026-04-28T09:20:00+05:30,1100.800049,1100.52985,1104.822138,1096.77796,1096.77796,1092.755871,1088.733782,1084.711693,1080.689604,2.681393,4.022089,1109.527701,1110.442472,1100.366699,25.8796,-0.371233,0.550985,21.4788,0.0,140567.2,14.29,57.14,STRONG BEAR,90,99047.69,406.19,1,1,2026-04-28T09:20:00+05:30,1096.997315,TP1,317.93,59.33,258.59,0.2611,0.6366
1,equity,SBIN_NS,2026-04-28,BUY,LONG,2026-04-28T10:50:00+05:30,2026-04-28T10:55:00+05:30,1108.800049,1109.171741,1105.112553,1112.487544,1112.487544,1116.17504,1119.862535,1123.550031,1127.237526,2.45833,3.687495,1107.308416,1107.145515,1104.297445,54.4968,-0.149177,-0.6115,14.5417,90626.0,149530.25,71.43,0.0,STRONG BULL,90,99825.46,385.22,0,4,2026-04-28T11:10:00+05:30,1104.891531,STOP_LOSS,-385.22,59.78,-445.0,-0.4458,-1.1552
1,equity,SBIN_NS,2026-04-28,SELL,SHORT,2026-04-28T11:15:00+05:30,2026-04-28T11:20:00+05:30,1105.099976,1105.078989,1108.522417,1101.677534,1101.677534,1098.255093,1094.832651,1091.41021,1087.987768,2.281628,3.422442,1106.864029,1107.036883,1104.585437,43.0327,-0.246099,-0.263961,13.4602,67295.0,102320.85,28.57,42.86,MILD BEAR,90,99457.11,329.86,1,3,2026-04-28T11:30:00+05:30,1101.89787,TP1,286.3,59.59,226.71,0.2279,0.6873
1,equity,SBIN_NS,2026-04-29,BUY,LONG,2026-04-29T09:55:00+05:30,2026-04-29T10:00:00+05:30,1094.449951,1094.7189,1090.810684,1098.089218,1098.089218,1101.728485,1105.367751,1109.007018,1112.646285,2.426178,3.639267,1092.920032,1092.756634,1092.868499,55.7031,-0.149673,-0.540746,22.6922,120825.0,179978.65,71.43,0.0,STRONG BULL,91,99619.42,375.5,1,3,2026-04-29T10:10:00+05:30,1097.8696,TP1,286.71,59.86,226.86,0.2277,0.6041
1,equity,SBIN_NS,2026-04-29,SELL,SHORT,2026-04-29T11:45:00+05:30,2026-04-29T11:50:00+05:30,1095.25,1095.230861,1098.018543,1092.481457,1092.481457,1089.712913,1086.94437,1084.175827,1081.407283,1.845696,2.768543,1096.459096,1096.581815,1096.771088,43.9617,0.200823,0.676183,24.6459,43274.0,157771.25,0.0,71.43,STRONG BEAR,91,99666.01,273.66,0,5,2026-04-29T12:10:00+05:30,1097.2194,OPPOSITE_SIGNAL,-180.96,59.85,-240.81,-0.2416,-0.88
1,equity,SBIN_NS,2026-04-29,BUY,LONG,2026-04-29T12:05:00+05:30,2026-04-29T12:10:00+05:30,1097.0,1097.2194,1094.451753,1099.548247,1099.548247,1102.096494,1104.64474,1107.192987,1109.741234,1.698831,2.548247,1096.681171,1096.649491,1096.737141,52.9506,0.196661,0.38125,22.8696,79919.0,141509.5,57.14,14.29,STRONG BULL,91,99846.97,271.77,1,1,2026-04-29T12:10:00+05:30,1099.328337,TP1,191.91,59.97,131.95,0.1321,0.4855
1,equity,TCS_NS,2026-04-01,SELL,SHORT,2026-04-01T11:45:00+05:30,2026-04-01T11:50:00+05:30,2445.5,2444.511,2455.838396,2435.161604,2435.161604,2424.823207,2414.484811,2404.146414,2393.808018,6.892264,10.338396,2447.831008,2448.074835,2450.168619,57.6326,1.410218,3.303979,26.8,58547.0,41114.6,28.57,71.43,STRONG BEAR,40,97780.44,472.74,0,5,2026-04-01T12:10:00+05:30,2449.289809,OPPOSITE_SIGNAL,-191.15,58.73,-249.88,-0.2556,-0.5286
1,equity,TCS_NS,2026-04-01,BUY,LONG,2026-04-01T12:05:00+05:30,2026-04-01T12:10:00+05:30,2449.399902,2449.289809,2440.477071,2458.322733,2458.322733,2467.245564,2476.168395,2485.091226,2494.014057,5.948554,8.922831,2448.305515,2448.202028,2449.998849,61.428,1.105968,2.002503,22.1865,101260.0,40616.1,42.86,42.86,MILD BEAR,40,97971.59,372.03,0,3,2026-04-01T12:20:00+05:30,2445.310889,OPPOSITE_SIGNAL,-159.16,58.74,-217.89,-0.2224,-0.5857
1,equity,TCS_NS,2026-04-01,SELL,SHORT,2026-04-01T12:15:00+05:30,2026-04-01T12:20:00+05:30,2446.0,2445.310889,2454.567635,2437.432365,2437.432365,2428.864729,2420.297094,2411.729459,2403.161823,5.711757,8.567635,2448.003537,2448.092589,2449.901432,55.5211,0.801319,1.616221,20.143,52985.0,42000.9,28.57,57.14,MILD BEAR,40,97812.44,389.91,1,2,2026-04-01T12:25:00+05:30,2437.919851,TP1,295.64,58.6,237.04,0.2423,0.6079
1,equity,TCS_NS,2026-04-02,BUY,LONG,2026-04-02T10:20:00+05:30,2026-04-02T10:25:00+05:30,2412.199951,2412.182291,2399.71986,2424.680043,2424.680043,2437.160134,2449.640226,2462.120317,2474.600409,8.320061,12.480091,2408.071419,2407.94279,2406.457128,52.7627,-1.279653,-2.950604,23.9354,56082.0,59897.7,71.43,0.0,STRONG BULL,41,98899.47,530.64,0,11,2026-04-02T11:15:00+05:30,2404.818989,OPPOSITE_SIGNAL,-301.9,59.25,-361.14,-0.3652,-0.6806
1,equity,TCS_NS,2026-04-02,SELL,SHORT,2026-04-02T11:10:00+05:30,2026-04-02T11:15:00+05:30,2405.800049,2404.818989,2415.63669,2395.963408,2395.963408,2386.126767,2376.290127,2366.453486,2356.616845,6.55776,9.836641,2409.579151,2409.930762,2408.769261,44.7353,-0.39527,-0.030208,18.2896,42304.0,55367.3,0.0,71.43,STRONG BEAR,41,98597.58,463.33,0,17,2026-04-02T12:35:00+05:30,2412.382282,OPPOSITE_SIGNAL,-310.1,59.25,-369.35,-0.3746,-0.7972
1,equity,TCS_NS,2026-04-02,BUY,LONG,2026-04-02T12:30:00+05:30,2026-04-02T12:35:00+05:30,2411.800049,2412.382282,2404.360456,2419.239642,2419.239642,2426.679234,2434.118827,2441.55842,2448.998012,4.959728,7.439593,2408.819382,2408.756273,2408.552095,54.9184,-0.210635,-0.550715,13.0278,18552.0,58072.95,71.43,0.0,STRONG BULL,41,98907.67,348.61,1,8,2026-04-02T13:10:00+05:30,2418.755794,TP1,261.31,59.42,201.89,0.2041,0.5791
1,equity,TCS_NS,2026-04-06,SELL,SHORT,2026-04-06T11:25:00+05:30,2026-04-06T11:30:00+05:30,2455.0,2454.509,2464.293996,2445.706004,2445.706004,2436.412007,2427.118011,2417.824014,2408.530018,6.195998,9.293996,2457.398399,2457.544643,2460.575159,47.8745,0.773799,1.78244,13.6278,19176.0,24443.35,0.0,71.43,STRONG BEAR,40,98180.36,411.11,0,11,2026-04-06T12:20:00+05:30,2464.786855,STOP_LOSS,-411.11,59.03,-470.15,-0.4789,-1.1436
