trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,holding_days,remarks
T00099,2025-06-02,2025-06-02,2025-06-02,2025-06-02 06:00:00+00:00,2025-06-02 07:00:00+00:00,LONG,105220.11,104859.61,2025-06-02 09:00:00+00:00,2025-06-02 10:00:00+00:00,104945.15,stop_loss_ma_touch,104945.15,-274.96,0,
T00100,2025-06-02,2025-06-02,2025-06-02,2025-06-02 09:00:00+00:00,2025-06-02 10:00:00+00:00,SHORT,104629.61,104971.81,2025-06-02 20:00:00+00:00,2025-06-02 21:00:00+00:00,104836.79,stop_loss_ma_touch,104836.79,-207.18,0,
T00101,2025-06-02,2025-06-02,2025-06-02,2025-06-02 20:00:00+00:00,2025-06-02 21:00:00+00:00,LONG,104952.39,104834.34,2025-06-02 21:00:00+00:00,2025-06-02 22:00:00+00:00,104834.34,stop_loss_ma_touch,104834.34,-118.05,0,
T00102,2025-06-03,2025-06-02,2025-06-03,2025-06-02 21:00:00+00:00,2025-06-02 22:00:00+00:00,LONG,105011.98,104812.02,2025-06-03 08:00:00+00:00,2025-06-03 09:00:00+00:00,105009.39,stop_loss_ma_touch,105009.39,-2.59,1,
T00103,2025-06-03,2025-06-03,2025-06-03,2025-06-03 08:00:00+00:00,2025-06-03 09:00:00+00:00,LONG,105140.75,104998.91,2025-06-03 13:00:00+00:00,2025-06-03 14:00:00+00:00,105162.48,stop_loss_ma_touch,105162.48,21.73,0,
T00104,2025-06-03,2025-06-03,2025-06-03,2025-06-03 13:00:00+00:00,2025-06-03 14:00:00+00:00,LONG,105500.71,105230.75,2025-06-03 14:00:00+00:00,2025-06-03 15:00:00+00:00,105230.75,stop_loss_ma_touch,105230.75,-269.96,0,
T00105,2025-06-03,2025-06-03,2025-06-03,2025-06-03 14:00:00+00:00,2025-06-03 15:00:00+00:00,LONG,106653.60,105332.48,2025-06-03 20:00:00+00:00,2025-06-03 21:00:00+00:00,105701.81,stop_loss_ma_touch,105701.81,-951.79,0,
T00106,2025-06-03,2025-06-03,2025-06-03,2025-06-03 20:00:00+00:00,2025-06-03 21:00:00+00:00,LONG,105811.68,105737.62,2025-06-03 21:00:00+00:00,2025-06-03 22:00:00+00:00,105737.62,stop_loss_ma_touch,105737.62,-74.06,0,
T00107,2025-06-03,2025-06-03,2025-06-03,2025-06-03 21:00:00+00:00,2025-06-03 22:00:00+00:00,SHORT,105451.54,105755.93,2025-06-03 22:00:00+00:00,2025-06-03 23:00:00+00:00,105755.93,stop_loss_ma_touch,105755.93,-304.39,0,
T00108,2025-06-04,2025-06-03,2025-06-04,2025-06-03 22:00:00+00:00,2025-06-03 23:00:00+00:00,LONG,105814.64,105758.83,2025-06-03 23:00:00+00:00,2025-06-04 00:00:00+00:00,105758.83,stop_loss_ma_touch,105758.83,-55.81,1,
T00109,2025-06-04,2025-06-04,2025-06-04,2025-06-03 23:00:00+00:00,2025-06-04 00:00:00+00:00,SHORT,105447.82,105739.79,2025-06-04 01:00:00+00:00,2025-06-04 02:00:00+00:00,105706.34,stop_loss_ma_touch,105706.34,-258.52,0,
T00110,2025-06-04,2025-06-04,2025-06-04,2025-06-04 01:00:00+00:00,2025-06-04 02:00:00+00:00,SHORT,105656.34,105669.22,2025-06-04 02:00:00+00:00,2025-06-04 03:00:00+00:00,105669.22,stop_loss_ma_touch,105669.22,-12.88,0,
T00111,2025-06-04,2025-06-04,2025-06-04,2025-06-04 02:00:00+00:00,2025-06-04 03:00:00+00:00,SHORT,105554.12,105664.11,2025-06-04 03:00:00+00:00,2025-06-04 04:00:00+00:00,105664.11,stop_loss_ma_touch,105664.11,-109.99,0,
T00112,2025-06-04,2025-06-04,2025-06-04,2025-06-04 03:00:00+00:00,2025-06-04 04:00:00+00:00,SHORT,105591.68,105665.59,2025-06-04 04:00:00+00:00,2025-06-04 05:00:00+00:00,105665.59,stop_loss_ma_touch,105665.59,-73.91,0,
T00113,2025-06-04,2025-06-04,2025-06-04,2025-06-04 04:00:00+00:00,2025-06-04 05:00:00+00:00,SHORT,105491.76,105675.83,2025-06-04 09:00:00+00:00,2025-06-04 10:00:00+00:00,105688.00,stop_loss_ma_touch,105688.00,-196.24,0,
T00114,2025-06-04,2025-06-04,2025-06-04,2025-06-04 09:00:00+00:00,2025-06-04 10:00:00+00:00,LONG,105882.81,105714.67,2025-06-04 10:00:00+00:00,2025-06-04 11:00:00+00:00,105714.67,stop_loss_ma_touch,105714.67,-168.14,0,
T00115,2025-06-04,2025-06-04,2025-06-04,2025-06-04 10:00:00+00:00,2025-06-04 11:00:00+00:00,LONG,105763.98,105732.13,2025-06-04 11:00:00+00:00,2025-06-04 12:00:00+00:00,105732.13,stop_loss_ma_touch,105732.13,-31.85,0,
T00116,2025-06-04,2025-06-04,2025-06-04,2025-06-04 11:00:00+00:00,2025-06-04 12:00:00+00:00,SHORT,105143.88,105723.46,2025-06-04 17:00:00+00:00,2025-06-04 18:00:00+00:00,105545.23,stop_loss_ma_touch,105545.23,-401.35,0,
T00117,2025-06-05,2025-06-04,2025-06-05,2025-06-04 17:00:00+00:00,2025-06-04 18:00:00+00:00,SHORT,105098.25,105506.44,2025-06-05 02:00:00+00:00,2025-06-05 03:00:00+00:00,105214.11,stop_loss_ma_touch,105214.11,-115.86,1,
T00118,2025-06-05,2025-06-05,2025-06-05,2025-06-05 02:00:00+00:00,2025-06-05 03:00:00+00:00,SHORT,105049.95,105193.11,2025-06-05 04:00:00+00:00,2025-06-05 05:00:00+00:00,105172.11,stop_loss_ma_touch,105172.11,-122.16,0,
T00119,2025-06-05,2025-06-05,2025-06-05,2025-06-05 04:00:00+00:00,2025-06-05 05:00:00+00:00,LONG,105240.86,105161.66,2025-06-05 05:00:00+00:00,2025-06-05 06:00:00+00:00,105161.66,stop_loss_ma_touch,105161.66,-79.20,0,
T00120,2025-06-05,2025-06-05,2025-06-05,2025-06-05 05:00:00+00:00,2025-06-05 06:00:00+00:00,SHORT,104698.90,105131.36,2025-06-05 12:00:00+00:00,2025-06-05 13:00:00+00:00,104935.32,stop_loss_ma_touch,104935.32,-236.42,0,
T00121,2025-06-05,2025-06-05,2025-06-05,2025-06-05 12:00:00+00:00,2025-06-05 13:00:00+00:00,LONG,105704.85,104960.13,2025-06-05 13:00:00+00:00,2025-06-05 14:00:00+00:00,104960.13,stop_loss_ma_touch,104960.13,-744.72,0,
T00122,2025-06-05,2025-06-05,2025-06-05,2025-06-05 13:00:00+00:00,2025-06-05 14:00:00+00:00,SHORT,104557.29,104950.30,2025-06-05 14:00:00+00:00,2025-06-05 15:00:00+00:00,104950.30,stop_loss_ma_touch,104950.30,-393.01,0,
T00123,2025-06-06,2025-06-05,2025-06-06,2025-06-05 14:00:00+00:00,2025-06-05 15:00:00+00:00,SHORT,104695.90,104934.33,2025-06-06 06:00:00+00:00,2025-06-06 07:00:00+00:00,103292.94,stop_loss_ma_touch,103292.94,1402.96,1,
T00124,2025-06-06,2025-06-06,2025-06-06,2025-06-06 06:00:00+00:00,2025-06-06 07:00:00+00:00,LONG,103245.48,103240.56,2025-06-06 07:00:00+00:00,2025-06-06 08:00:00+00:00,103240.56,stop_loss_ma_touch,103240.56,-4.92,0,
T00125,2025-06-08,2025-06-06,2025-06-08,2025-06-06 07:00:00+00:00,2025-06-06 08:00:00+00:00,LONG,103214.54,103184.05,2025-06-08 05:00:00+00:00,2025-06-08 06:00:00+00:00,105475.43,stop_loss_ma_touch,105475.43,2260.89,2,
T00126,2025-06-08,2025-06-08,2025-06-08,2025-06-08 05:00:00+00:00,2025-06-08 06:00:00+00:00,LONG,105499.82,105498.13,2025-06-08 06:00:00+00:00,2025-06-08 07:00:00+00:00,105498.13,stop_loss_ma_touch,105498.13,-1.69,0,
T00127,2025-06-08,2025-06-08,2025-06-08,2025-06-08 06:00:00+00:00,2025-06-08 07:00:00+00:00,SHORT,105499.80,105501.96,2025-06-08 07:00:00+00:00,2025-06-08 08:00:00+00:00,105501.96,stop_loss_ma_touch,105501.96,-2.16,0,
T00128,2025-06-08,2025-06-08,2025-06-08,2025-06-08 07:00:00+00:00,2025-06-08 08:00:00+00:00,SHORT,105485.50,105524.06,2025-06-08 08:00:00+00:00,2025-06-08 09:00:00+00:00,105524.06,stop_loss_ma_touch,105524.06,-38.56,0,
T00129,2025-06-08,2025-06-08,2025-06-08,2025-06-08 08:00:00+00:00,2025-06-08 09:00:00+00:00,SHORT,105427.11,105549.41,2025-06-08 11:00:00+00:00,2025-06-08 12:00:00+00:00,105568.72,stop_loss_ma_touch,105568.72,-141.61,0,
T00130,2025-06-08,2025-06-08,2025-06-08,2025-06-08 11:00:00+00:00,2025-06-08 12:00:00+00:00,LONG,105727.02,105590.31,2025-06-08 12:00:00+00:00,2025-06-08 13:00:00+00:00,105590.31,stop_loss_ma_touch,105590.31,-136.71,0,
T00131,2025-06-08,2025-06-08,2025-06-08,2025-06-08 12:00:00+00:00,2025-06-08 13:00:00+00:00,LONG,105768.82,105600.49,2025-06-08 22:00:00+00:00,2025-06-08 23:00:00+00:00,105786.53,stop_loss_ma_touch,105786.53,17.71,0,
T00132,2025-06-09,2025-06-08,2025-06-09,2025-06-08 22:00:00+00:00,2025-06-08 23:00:00+00:00,LONG,105821.20,105783.97,2025-06-08 23:00:00+00:00,2025-06-09 00:00:00+00:00,105783.97,stop_loss_ma_touch,105783.97,-37.23,1,
T00133,2025-06-09,2025-06-09,2025-06-09,2025-06-08 23:00:00+00:00,2025-06-09 00:00:00+00:00,SHORT,105784.40,105790.86,2025-06-09 00:00:00+00:00,2025-06-09 01:00:00+00:00,105790.86,stop_loss_ma_touch,105790.86,-6.46,0,
T00134,2025-06-09,2025-06-09,2025-06-09,2025-06-09 00:00:00+00:00,2025-06-09 01:00:00+00:00,SHORT,105764.12,105800.01,2025-06-09 01:00:00+00:00,2025-06-09 02:00:00+00:00,105800.01,stop_loss_ma_touch,105800.01,-35.89,0,
T00135,2025-06-09,2025-06-09,2025-06-09,2025-06-09 01:00:00+00:00,2025-06-09 02:00:00+00:00,SHORT,105577.19,105792.55,2025-06-09 08:00:00+00:00,2025-06-09 09:00:00+00:00,105809.95,stop_loss_ma_touch,105809.95,-232.76,0,
T00136,2025-06-10,2025-06-09,2025-06-10,2025-06-09 08:00:00+00:00,2025-06-09 09:00:00+00:00,LONG,105990.89,105833.44,2025-06-10 13:00:00+00:00,2025-06-10 14:00:00+00:00,109138.40,stop_loss_ma_touch,109138.40,3147.51,1,
T00137,2025-06-10,2025-06-10,2025-06-10,2025-06-10 13:00:00+00:00,2025-06-10 14:00:00+00:00,LONG,109334.62,109232.55,2025-06-10 14:00:00+00:00,2025-06-10 15:00:00+00:00,109232.55,stop_loss_ma_touch,109232.55,-102.07,0,
T00138,2025-06-10,2025-06-10,2025-06-10,2025-06-10 14:00:00+00:00,2025-06-10 15:00:00+00:00,SHORT,108649.65,109273.01,2025-06-10 18:00:00+00:00,2025-06-10 19:00:00+00:00,109384.12,stop_loss_ma_touch,109384.12,-734.47,0,
T00139,2025-06-10,2025-06-10,2025-06-10,2025-06-10 18:00:00+00:00,2025-06-10 19:00:00+00:00,SHORT,109306.85,109417.01,2025-06-10 19:00:00+00:00,2025-06-10 20:00:00+00:00,109417.01,stop_loss_ma_touch,109417.01,-110.16,0,
T00140,2025-06-10,2025-06-10,2025-06-10,2025-06-10 19:00:00+00:00,2025-06-10 20:00:00+00:00,LONG,109533.92,109452.63,2025-06-10 20:00:00+00:00,2025-06-10 21:00:00+00:00,109452.63,stop_loss_ma_touch,109452.63,-81.29,0,
T00141,2025-06-10,2025-06-10,2025-06-10,2025-06-10 20:00:00+00:00,2025-06-10 21:00:00+00:00,LONG,109990.03,109503.76,2025-06-10 21:00:00+00:00,2025-06-10 22:00:00+00:00,109503.76,stop_loss_ma_touch,109503.76,-486.27,0,
T00142,2025-06-11,2025-06-10,2025-06-11,2025-06-10 21:00:00+00:00,2025-06-10 22:00:00+00:00,LONG,109887.46,109498.19,2025-06-11 05:00:00+00:00,2025-06-11 06:00:00+00:00,109472.65,stop_loss_ma_touch,109472.65,-414.81,1,
T00143,2025-06-11,2025-06-11,2025-06-11,2025-06-11 05:00:00+00:00,2025-06-11 06:00:00+00:00,LONG,109494.31,109478.40,2025-06-11 06:00:00+00:00,2025-06-11 07:00:00+00:00,109478.40,stop_loss_ma_touch,109478.40,-15.91,0,
T00144,2025-06-11,2025-06-11,2025-06-11,2025-06-11 06:00:00+00:00,2025-06-11 07:00:00+00:00,LONG,109608.64,109481.16,2025-06-11 07:00:00+00:00,2025-06-11 08:00:00+00:00,109481.16,stop_loss_ma_touch,109481.16,-127.48,0,
T00145,2025-06-11,2025-06-11,2025-06-11,2025-06-11 07:00:00+00:00,2025-06-11 08:00:00+00:00,SHORT,109458.26,109489.08,2025-06-11 08:00:00+00:00,2025-06-11 09:00:00+00:00,109489.08,stop_loss_ma_touch,109489.08,-30.82,0,
T00146,2025-06-11,2025-06-11,2025-06-11,2025-06-11 08:00:00+00:00,2025-06-11 09:00:00+00:00,LONG,109581.04,109507.33,2025-06-11 09:00:00+00:00,2025-06-11 10:00:00+00:00,109507.33,stop_loss_ma_touch,109507.33,-73.71,0,
T00147,2025-06-11,2025-06-11,2025-06-11,2025-06-11 09:00:00+00:00,2025-06-11 10:00:00+00:00,SHORT,109280.98,109495.86,2025-06-11 12:00:00+00:00,2025-06-11 13:00:00+00:00,109483.08,stop_loss_ma_touch,109483.08,-202.10,0,
T00148,2025-06-11,2025-06-11,2025-06-11,2025-06-11 12:00:00+00:00,2025-06-11 13:00:00+00:00,LONG,109729.04,109483.24,2025-06-11 13:00:00+00:00,2025-06-11 14:00:00+00:00,109483.24,stop_loss_ma_touch,109483.24,-245.80,0,
T00149,2025-06-11,2025-06-11,2025-06-11,2025-06-11 13:00:00+00:00,2025-06-11 14:00:00+00:00,LONG,109711.72,109498.95,2025-06-11 16:00:00+00:00,2025-06-11 17:00:00+00:00,109580.76,stop_loss_ma_touch,109580.76,-130.96,0,
T00150,2025-06-11,2025-06-11,2025-06-11,2025-06-11 16:00:00+00:00,2025-06-11 17:00:00+00:00,SHORT,109474.17,109610.78,2025-06-11 17:00:00+00:00,2025-06-11 18:00:00+00:00,109610.78,stop_loss_ma_touch,109610.78,-136.61,0,
T00151,2025-06-12,2025-06-11,2025-06-12,2025-06-11 17:00:00+00:00,2025-06-11 18:00:00+00:00,SHORT,109000.00,109621.16,2025-06-12 17:00:00+00:00,2025-06-12 18:00:00+00:00,108001.65,stop_loss_ma_touch,108001.65,998.35,1,
T00152,2025-06-12,2025-06-12,2025-06-12,2025-06-12 17:00:00+00:00,2025-06-12 18:00:00+00:00,LONG,108328.51,107973.67,2025-06-12 18:00:00+00:00,2025-06-12 19:00:00+00:00,107973.67,stop_loss_ma_touch,107973.67,-354.84,0,
T00153,2025-06-12,2025-06-12,2025-06-12,2025-06-12 18:00:00+00:00,2025-06-12 19:00:00+00:00,SHORT,107593.44,107921.79,2025-06-12 19:00:00+00:00,2025-06-12 20:00:00+00:00,107921.79,stop_loss_ma_touch,107921.79,-328.35,0,
T00154,2025-06-13,2025-06-12,2025-06-13,2025-06-12 19:00:00+00:00,2025-06-12 20:00:00+00:00,SHORT,106828.55,107840.95,2025-06-13 15:00:00+00:00,2025-06-13 16:00:00+00:00,105403.13,stop_loss_ma_touch,105403.13,1425.42,1,
T00155,2025-06-13,2025-06-13,2025-06-13,2025-06-13 15:00:00+00:00,2025-06-13 16:00:00+00:00,LONG,105503.60,105339.56,2025-06-13 17:00:00+00:00,2025-06-13 18:00:00+00:00,105260.15,stop_loss_ma_touch,105260.15,-243.45,0,
T00156,2025-06-13,2025-06-13,2025-06-13,2025-06-13 17:00:00+00:00,2025-06-13 18:00:00+00:00,LONG,105443.10,105139.92,2025-06-13 18:00:00+00:00,2025-06-13 19:00:00+00:00,105139.92,stop_loss_ma_touch,105139.92,-303.18,0,
T00157,2025-06-13,2025-06-13,2025-06-13,2025-06-13 18:00:00+00:00,2025-06-13 19:00:00+00:00,LONG,105236.87,105041.73,2025-06-13 19:00:00+00:00,2025-06-13 20:00:00+00:00,105041.73,stop_loss_ma_touch,105041.73,-195.14,0,
T00158,2025-06-14,2025-06-13,2025-06-14,2025-06-13 19:00:00+00:00,2025-06-13 20:00:00+00:00,LONG,105153.75,104971.95,2025-06-14 06:00:00+00:00,2025-06-14 07:00:00+00:00,105303.96,stop_loss_ma_touch,105303.96,150.21,1,
T00159,2025-06-14,2025-06-14,2025-06-14,2025-06-14 06:00:00+00:00,2025-06-14 07:00:00+00:00,SHORT,105157.55,105319.62,2025-06-14 21:00:00+00:00,2025-06-14 22:00:00+00:00,105200.48,stop_loss_ma_touch,105200.48,-42.93,0,
T00160,2025-06-15,2025-06-14,2025-06-15,2025-06-14 21:00:00+00:00,2025-06-14 22:00:00+00:00,LONG,105382.68,105188.52,2025-06-15 08:00:00+00:00,2025-06-15 09:00:00+00:00,105221.05,stop_loss_ma_touch,105221.05,-161.63,1,
T00161,2025-06-15,2025-06-15,2025-06-15,2025-06-15 08:00:00+00:00,2025-06-15 09:00:00+00:00,LONG,105236.83,105224.46,2025-06-15 09:00:00+00:00,2025-06-15 10:00:00+00:00,105224.46,stop_loss_ma_touch,105224.46,-12.37,0,
T00162,2025-06-15,2025-06-15,2025-06-15,2025-06-15 09:00:00+00:00,2025-06-15 10:00:00+00:00,SHORT,104963.99,105226.34,2025-06-15 10:00:00+00:00,2025-06-15 11:00:00+00:00,105226.34,stop_loss_ma_touch,105226.34,-262.35,0,
T00163,2025-06-15,2025-06-15,2025-06-15,2025-06-15 10:00:00+00:00,2025-06-15 11:00:00+00:00,SHORT,105153.21,105230.46,2025-06-15 12:00:00+00:00,2025-06-15 13:00:00+00:00,105225.52,stop_loss_ma_touch,105225.52,-72.31,0,
T00164,2025-06-15,2025-06-15,2025-06-15,2025-06-15 12:00:00+00:00,2025-06-15 13:00:00+00:00,LONG,105329.32,105235.11,2025-06-15 19:00:00+00:00,2025-06-15 20:00:00+00:00,105428.88,stop_loss_ma_touch,105428.88,99.56,0,
T00165,2025-06-16,2025-06-15,2025-06-16,2025-06-15 19:00:00+00:00,2025-06-15 20:00:00+00:00,SHORT,105333.91,105455.03,2025-06-15 23:00:00+00:00,2025-06-16 00:00:00+00:00,105415.75,stop_loss_ma_touch,105415.75,-81.84,1,
T00166,2025-06-16,2025-06-16,2025-06-16,2025-06-15 23:00:00+00:00,2025-06-16 00:00:00+00:00,LONG,105599.25,105421.32,2025-06-16 00:00:00+00:00,2025-06-16 01:00:00+00:00,105421.32,stop_loss_ma_touch,105421.32,-177.93,0,
T00167,2025-06-16,2025-06-16,2025-06-16,2025-06-16 00:00:00+00:00,2025-06-16 01:00:00+00:00,LONG,105448.09,105411.00,2025-06-16 01:00:00+00:00,2025-06-16 02:00:00+00:00,105411.00,stop_loss_ma_touch,105411.00,-37.09,0,
T00168,2025-06-17,2025-06-16,2025-06-17,2025-06-16 01:00:00+00:00,2025-06-16 02:00:00+00:00,LONG,105824.33,105425.58,2025-06-16 23:00:00+00:00,2025-06-17 00:00:00+00:00,107080.95,stop_loss_ma_touch,107080.95,1256.62,1,
T00169,2025-06-17,2025-06-17,2025-06-17,2025-06-16 23:00:00+00:00,2025-06-17 00:00:00+00:00,SHORT,106853.38,107133.21,2025-06-17 00:00:00+00:00,2025-06-17 01:00:00+00:00,107133.21,stop_loss_ma_touch,107133.21,-279.83,0,
T00170,2025-06-17,2025-06-17,2025-06-17,2025-06-17 00:00:00+00:00,2025-06-17 01:00:00+00:00,LONG,107273.22,107209.25,2025-06-17 01:00:00+00:00,2025-06-17 02:00:00+00:00,107209.25,stop_loss_ma_touch,107209.25,-63.97,0,
T00171,2025-06-17,2025-06-17,2025-06-17,2025-06-17 01:00:00+00:00,2025-06-17 02:00:00+00:00,SHORT,107232.37,107267.92,2025-06-17 02:00:00+00:00,2025-06-17 03:00:00+00:00,107267.92,stop_loss_ma_touch,107267.92,-35.55,0,
T00172,2025-06-17,2025-06-17,2025-06-17,2025-06-17 02:00:00+00:00,2025-06-17 03:00:00+00:00,LONG,107517.68,107339.36,2025-06-17 04:00:00+00:00,2025-06-17 05:00:00+00:00,107409.99,stop_loss_ma_touch,107409.99,-107.69,0,
T00173,2025-06-18,2025-06-17,2025-06-18,2025-06-17 04:00:00+00:00,2025-06-17 05:00:00+00:00,SHORT,107362.47,107448.97,2025-06-18 04:00:00+00:00,2025-06-18 05:00:00+00:00,105283.27,stop_loss_ma_touch,105283.27,2079.20,1,
T00174,2025-06-18,2025-06-18,2025-06-18,2025-06-18 04:00:00+00:00,2025-06-18 05:00:00+00:00,LONG,105479.87,105204.82,2025-06-18 06:00:00+00:00,2025-06-18 07:00:00+00:00,105133.46,stop_loss_ma_touch,105133.46,-346.41,0,
T00175,2025-06-18,2025-06-18,2025-06-18,2025-06-18 06:00:00+00:00,2025-06-18 07:00:00+00:00,SHORT,104990.27,105055.21,2025-06-18 08:00:00+00:00,2025-06-18 09:00:00+00:00,104980.38,stop_loss_ma_touch,104980.38,9.89,0,
T00176,2025-06-18,2025-06-18,2025-06-18,2025-06-18 08:00:00+00:00,2025-06-18 09:00:00+00:00,LONG,104977.93,104913.34,2025-06-18 09:00:00+00:00,2025-06-18 10:00:00+00:00,104913.34,stop_loss_ma_touch,104913.34,-64.59,0,
T00177,2025-06-18,2025-06-18,2025-06-18,2025-06-18 09:00:00+00:00,2025-06-18 10:00:00+00:00,SHORT,104707.41,104851.64,2025-06-18 11:00:00+00:00,2025-06-18 12:00:00+00:00,104781.58,stop_loss_ma_touch,104781.58,-74.17,0,
T00178,2025-06-18,2025-06-18,2025-06-18,2025-06-18 11:00:00+00:00,2025-06-18 12:00:00+00:00,LONG,104858.58,104748.19,2025-06-18 12:00:00+00:00,2025-06-18 13:00:00+00:00,104748.19,stop_loss_ma_touch,104748.19,-110.39,0,
T00179,2025-06-18,2025-06-18,2025-06-18,2025-06-18 12:00:00+00:00,2025-06-18 13:00:00+00:00,SHORT,104539.48,104706.48,2025-06-18 14:00:00+00:00,2025-06-18 15:00:00+00:00,104668.45,stop_loss_ma_touch,104668.45,-128.97,0,
T00180,2025-06-18,2025-06-18,2025-06-18,2025-06-18 14:00:00+00:00,2025-06-18 15:00:00+00:00,SHORT,104646.82,104659.53,2025-06-18 15:00:00+00:00,2025-06-18 16:00:00+00:00,104659.53,stop_loss_ma_touch,104659.53,-12.71,0,
T00181,2025-06-18,2025-06-18,2025-06-18,2025-06-18 15:00:00+00:00,2025-06-18 16:00:00+00:00,LONG,104823.00,104683.53,2025-06-18 16:00:00+00:00,2025-06-18 17:00:00+00:00,104683.53,stop_loss_ma_touch,104683.53,-139.47,0,
T00182,2025-06-18,2025-06-18,2025-06-18,2025-06-18 16:00:00+00:00,2025-06-18 17:00:00+00:00,SHORT,104446.91,104717.02,2025-06-18 20:00:00+00:00,2025-06-18 21:00:00+00:00,104669.16,stop_loss_ma_touch,104669.16,-222.25,0,
T00183,2025-06-18,2025-06-18,2025-06-18,2025-06-18 20:00:00+00:00,2025-06-18 21:00:00+00:00,LONG,104840.57,104688.00,2025-06-18 21:00:00+00:00,2025-06-18 22:00:00+00:00,104688.00,stop_loss_ma_touch,104688.00,-152.57,0,
T00184,2025-06-19,2025-06-18,2025-06-19,2025-06-18 21:00:00+00:00,2025-06-18 22:00:00+00:00,LONG,105116.71,104709.87,2025-06-18 23:00:00+00:00,2025-06-19 00:00:00+00:00,104734.94,stop_loss_ma_touch,104734.94,-381.77,1,
T00185,2025-06-19,2025-06-19,2025-06-19,2025-06-18 23:00:00+00:00,2025-06-19 00:00:00+00:00,LONG,104915.60,104748.49,2025-06-19 00:00:00+00:00,2025-06-19 01:00:00+00:00,104748.49,stop_loss_ma_touch,104748.49,-167.11,0,
T00186,2025-06-19,2025-06-19,2025-06-19,2025-06-19 00:00:00+00:00,2025-06-19 01:00:00+00:00,LONG,104995.97,104754.32,2025-06-19 01:00:00+00:00,2025-06-19 02:00:00+00:00,104754.32,stop_loss_ma_touch,104754.32,-241.65,0,
T00187,2025-06-19,2025-06-19,2025-06-19,2025-06-19 01:00:00+00:00,2025-06-19 02:00:00+00:00,SHORT,104649.11,104747.28,2025-06-19 02:00:00+00:00,2025-06-19 03:00:00+00:00,104747.28,stop_loss_ma_touch,104747.28,-98.17,0,
T00188,2025-06-19,2025-06-19,2025-06-19,2025-06-19 02:00:00+00:00,2025-06-19 03:00:00+00:00,LONG,104742.32,104741.86,2025-06-19 06:00:00+00:00,2025-06-19 07:00:00+00:00,104701.58,stop_loss_ma_touch,104701.58,-40.74,0,
T00189,2025-06-19,2025-06-19,2025-06-19,2025-06-19 06:00:00+00:00,2025-06-19 07:00:00+00:00,LONG,104733.60,104690.88,2025-06-19 07:00:00+00:00,2025-06-19 08:00:00+00:00,104690.88,stop_loss_ma_touch,104690.88,-42.72,0,
T00190,2025-06-19,2025-06-19,2025-06-19,2025-06-19 07:00:00+00:00,2025-06-19 08:00:00+00:00,SHORT,104662.53,104676.97,2025-06-19 08:00:00+00:00,2025-06-19 09:00:00+00:00,104676.97,stop_loss_ma_touch,104676.97,-14.44,0,
T00191,2025-06-19,2025-06-19,2025-06-19,2025-06-19 08:00:00+00:00,2025-06-19 09:00:00+00:00,LONG,104761.56,104667.95,2025-06-19 12:00:00+00:00,2025-06-19 13:00:00+00:00,104706.08,stop_loss_ma_touch,104706.08,-55.48,0,
T00192,2025-06-19,2025-06-19,2025-06-19,2025-06-19 12:00:00+00:00,2025-06-19 13:00:00+00:00,LONG,104775.18,104715.90,2025-06-19 13:00:00+00:00,2025-06-19 14:00:00+00:00,104715.90,stop_loss_ma_touch,104715.90,-59.28,0,
T00193,2025-06-19,2025-06-19,2025-06-19,2025-06-19 13:00:00+00:00,2025-06-19 14:00:00+00:00,SHORT,104304.63,104709.40,2025-06-19 14:00:00+00:00,2025-06-19 15:00:00+00:00,104709.40,stop_loss_ma_touch,104709.40,-404.77,0,
T00194,2025-06-19,2025-06-19,2025-06-19,2025-06-19 14:00:00+00:00,2025-06-19 15:00:00+00:00,SHORT,104171.72,104689.60,2025-06-19 17:00:00+00:00,2025-06-19 18:00:00+00:00,104643.42,stop_loss_ma_touch,104643.42,-471.70,0,
T00195,2025-06-19,2025-06-19,2025-06-19,2025-06-19 17:00:00+00:00,2025-06-19 18:00:00+00:00,SHORT,104535.56,104650.47,2025-06-19 18:00:00+00:00,2025-06-19 19:00:00+00:00,104650.47,stop_loss_ma_touch,104650.47,-114.91,0,
T00196,2025-06-19,2025-06-19,2025-06-19,2025-06-19 18:00:00+00:00,2025-06-19 19:00:00+00:00,SHORT,104409.99,104682.48,2025-06-19 22:00:00+00:00,2025-06-19 23:00:00+00:00,104646.81,stop_loss_ma_touch,104646.81,-236.82,0,
T00197,2025-06-20,2025-06-19,2025-06-20,2025-06-19 22:00:00+00:00,2025-06-19 23:00:00+00:00,SHORT,104620.34,104637.02,2025-06-19 23:00:00+00:00,2025-06-20 00:00:00+00:00,104637.02,stop_loss_ma_touch,104637.02,-16.68,1,
T00198,2025-06-20,2025-06-20,2025-06-20,2025-06-19 23:00:00+00:00,2025-06-20 00:00:00+00:00,LONG,104671.90,104626.87,2025-06-20 00:00:00+00:00,2025-06-20 01:00:00+00:00,104626.87,stop_loss_ma_touch,104626.87,-45.03,0,
T00199,2025-06-20,2025-06-20,2025-06-20,2025-06-20 00:00:00+00:00,2025-06-20 01:00:00+00:00,LONG,104715.34,104615.18,2025-06-20 01:00:00+00:00,2025-06-20 02:00:00+00:00,104615.18,stop_loss_ma_touch,104615.18,-100.16,0,
