target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
2,commodities,CLF,2026-04-01,INVERSE_SELL,SELL,LONG,2026-04-01T13:05:00-04:00,2026-04-01T13:10:00-04:00,99.300003,99.309859,98.677686,100.544637,99.92232,100.544637,101.166955,101.789272,102.411589,0.414878,0.622317,99.874925,99.892394,99.518926,40.3204,0.009235,0.07422,15.4172,3233.0,2066.55,0.0,85.71,STRONG BEAR,1006,99905.72,655.82,0,8,2026-04-01T13:45:00-04:00,98.65795,STOP_LOSS,-655.82,59.75,-715.57,-0.7162,-1.0911
2,commodities,CLF,2026-04-01,INVERSE_BUY,BUY,SHORT,2026-04-01T14:25:00-04:00,2026-04-01T14:30:00-04:00,100.139999,100.129972,100.785834,98.84833,99.494165,98.84833,98.202495,97.556661,96.910826,0.430556,0.645835,99.609511,99.559809,99.519397,58.5372,-0.008848,-0.101694,15.8228,16118.0,2987.65,85.71,0.0,STRONG BULL,998,99929.71,674.67,0,11,2026-04-01T15:20:00-04:00,99.759946,SESSION_END,369.29,59.85,309.44,0.3097,0.4587
2,commodities,CLF,2026-04-02,INVERSE_SELL,SELL,LONG,2026-04-02T14:55:00-04:00,2026-04-02T15:00:00-04:00,111.129997,111.132223,110.263396,112.863199,111.996598,112.863199,113.729801,114.596402,115.463003,0.577734,0.866601,111.364683,111.370777,110.877958,47.7213,0.097868,0.215826,11.0559,1076.0,2896.1,14.29,57.14,STRONG BEAR,899,99907.87,800.9,0,5,2026-04-02T15:20:00-04:00,111.297736,SESSION_END,148.8,59.99,88.81,0.0889,0.1109
2,commodities,CLF,2026-04-06,INVERSE_BUY,BUY,SHORT,2026-04-06T09:15:00-04:00,2026-04-06T09:20:00-04:00,111.870003,111.827628,112.657491,110.295027,111.082515,110.295027,109.507539,108.720051,107.932563,0.524992,0.787488,111.381441,111.352591,111.670001,59.4572,0.067452,0.084699,10.7385,2377.0,2482.6,57.14,14.29,STRONG BULL,894,99973.9,762.04,0,4,2026-04-06T09:35:00-04:00,112.680022,STOP_LOSS,-762.04,60.21,-822.25,-0.8225,-1.079
2,commodities,CLF,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T10:20:00-04:00,2026-04-06T10:25:00-04:00,110.949997,110.972187,109.976544,112.896902,111.92345,112.896902,113.870355,114.843808,115.81726,0.648968,0.973453,111.72238,111.792343,112.10538,39.9699,0.040678,0.205255,16.6209,2283.0,1823.6,14.29,71.43,STRONG BEAR,901,99985.94,916.89,1,13,2026-04-06T11:25:00-04:00,112.057586,OPPOSITE_SIGNAL,977.94,60.28,917.66,0.9178,1.0008
2,commodities,CLF,2026-04-06,INVERSE_BUY,BUY,SHORT,2026-04-06T11:20:00-04:00,2026-04-06T11:25:00-04:00,112.07,112.057586,113.016993,110.176014,111.123007,110.176014,109.22902,108.282027,107.335034,0.631329,0.946993,111.611953,111.562655,111.750434,57.6815,0.01598,-0.059674,14.4131,998.0,1905.25,71.43,0.0,STRONG BULL,892,99955.37,875.95,0,16,2026-04-06T12:40:00-04:00,111.71234,OPPOSITE_SIGNAL,307.96,59.88,248.08,0.2482,0.2832
2,commodities,CLF,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T12:35:00-04:00,2026-04-06T12:40:00-04:00,111.730003,111.71234,111.00327,113.183469,112.456736,113.183469,113.910202,114.636935,115.363668,0.484489,0.726733,111.792575,111.797256,111.806111,49.1067,0.021845,0.057627,13.0381,585.0,1114.55,0.0,71.43,STRONG BEAR,895,99982.54,654.49,0,5,2026-04-06T13:00:00-04:00,112.21755,OPPOSITE_SIGNAL,452.16,60.13,392.04,0.3921,0.599
2,commodities,CLF,2026-04-06,INVERSE_BUY,BUY,SHORT,2026-04-06T12:55:00-04:00,2026-04-06T13:00:00-04:00,112.25,112.21755,112.969434,110.811132,111.530566,110.811132,110.091698,109.372265,108.652831,0.479623,0.719434,111.839023,111.805561,111.805547,57.7072,0.035315,0.024909,13.1597,1260.0,1037.15,85.71,0.0,STRONG BULL,891,99985.84,690.06,0,1,2026-04-06T13:00:00-04:00,112.992028,STOP_LOSS,-690.06,60.2,-750.26,-0.7504,-1.0872
2,commodities,CLF,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T14:30:00-04:00,2026-04-06T14:35:00-04:00,112.379997,112.382473,111.448117,114.243757,113.311877,114.243757,115.175637,116.107517,117.039397,0.621253,0.93188,112.939078,112.961491,112.282542,43.522,0.119213,0.322587,20.4416,3231.0,2395.4,28.57,57.14,MILD BEAR,889,99908.02,850.46,0,10,2026-04-06T15:20:00-04:00,112.887422,SESSION_END,448.9,60.08,388.82,0.3892,0.4572
2,commodities,CLF,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T09:15:00-04:00,2026-04-07T09:20:00-04:00,115.660004,115.636872,116.588173,113.803665,114.731834,113.803665,112.875495,111.947326,111.019157,0.61878,0.928169,113.236431,112.957491,115.459999,77.1695,0.205234,0.018323,23.2723,1477.0,1857.55,71.43,0.0,STRONG BULL,864,99910.26,842.07,0,10,2026-04-07T10:05:00-04:00,116.611491,STOP_LOSS,-842.07,60.2,-902.27,-0.9031,-1.0715
2,commodities,CLF,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T11:50:00-04:00,2026-04-07T11:55:00-04:00,115.330002,115.353068,114.406565,117.176876,116.253439,117.176876,118.100313,119.023749,119.947186,0.615625,0.923437,115.9684,116.000057,116.232336,44.4894,0.161403,0.405659,21.2035,2041.0,2828.75,0.0,71.43,STRONG BEAR,866,99895.76,839.49,0,2,2026-04-07T12:00:00-04:00,114.383684,STOP_LOSS,-839.49,59.69,-899.17,-0.9001,-1.0711
2,commodities,CLF,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T14:55:00-04:00,2026-04-07T15:00:00-04:00,115.120003,115.076978,116.035433,113.289142,114.204573,113.289142,112.373712,111.458282,110.542852,0.610287,0.91543,114.285081,114.232307,115.065125,59.6118,-0.099177,-0.327968,26.6474,1964.0,3382.7,85.71,0.0,STRONG BULL,868,99886.82,852.08,3,4,2026-04-07T15:15:00-04:00,113.3118,TP2,1532.17,59.47,1472.7,1.4744,1.7284
2,commodities,CLF,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T15:15:00-04:00,2026-04-07T15:20:00-04:00,112.440002,112.46249,111.263294,114.79342,113.616711,114.79342,115.970128,117.146837,118.323545,0.784472,1.176709,114.238562,114.265877,115.014099,35.3278,-0.08303,-0.13457,24.1317,5495.0,3393.1,14.29,71.43,STRONG BEAR,818,91994.32,999.15,0,1,2026-04-07T15:20:00-04:00,113.167364,SESSION_END,576.59,55.37,521.22,0.5666,0.5217
2,commodities,CLF,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T13:30:00-04:00,2026-04-08T13:35:00-04:00,95.599998,95.570878,96.541696,93.716603,94.658301,93.716603,92.774906,91.833208,90.891511,0.627798,0.941698,95.225289,95.222293,94.599962,51.4742,-0.243728,-0.487471,23.9219,2944.0,2597.9,71.43,14.29,STRONG BULL,1009,96431.02,999.04,0,4,2026-04-08T13:50:00-04:00,95.099018,OPPOSITE_SIGNAL,476.11,57.72,418.39,0.4339,0.4188
2,commodities,CLF,2026-04-08,INVERSE_SELL,SELL,LONG,2026-04-08T13:45:00-04:00,2026-04-08T13:50:00-04:00,95.089996,95.099018,94.183795,96.9024,95.996198,96.9024,97.808601,98.714803,99.621005,0.604134,0.906202,95.217186,95.224179,94.632148,46.2828,-0.186991,-0.341873,19.8059,2365.0,2711.15,28.57,42.86,MILD BEAR,1051,99949.07,981.7,0,3,2026-04-08T14:00:00-04:00,95.290936,OPPOSITE_SIGNAL,201.71,60.03,141.68,0.1417,0.1443
2,commodities,CLF,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T13:55:00-04:00,2026-04-08T14:00:00-04:00,95.32,95.290936,96.165041,93.629917,94.474958,93.629917,92.784875,91.939834,91.094792,0.563361,0.845042,95.231799,95.229239,94.643502,49.08,-0.150098,-0.276607,17.3417,1930.0,2580.1,42.86,28.57,MILD BULL,1049,99960.19,937.11,1,2,2026-04-08T14:05:00-04:00,94.32886,OPPOSITE_SIGNAL,1009.22,59.67,949.54,0.9499,1.0133
2,commodities,CLF,2026-04-08,INVERSE_SELL,SELL,LONG,2026-04-08T14:00:00-04:00,2026-04-08T14:05:00-04:00,94.360001,94.32886,93.462819,96.154364,95.257182,96.154364,97.051546,97.948728,98.845909,0.598121,0.897182,95.05744,95.150217,94.644368,39.5555,-0.206495,-0.262584,17.2764,4967.0,2746.65,14.29,71.43,STRONG BEAR,1060,99988.59,937.82,1,12,2026-04-08T15:00:00-04:00,95.410914,OPPOSITE_SIGNAL,1146.98,60.34,1086.64,1.0868,1.1587
2,commodities,CLF,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T14:55:00-04:00,2026-04-08T15:00:00-04:00,95.43,95.410914,96.346714,93.596572,94.513286,93.596572,92.679858,91.763144,90.84643,0.611143,0.916714,94.960845,94.938173,94.647143,54.3056,-0.081643,-0.193891,13.3118,1814.0,4291.85,71.43,0.0,STRONG BULL,1047,99895.23,999.96,0,5,2026-04-08T15:20:00-04:00,96.365984,STOP_LOSS,-999.96,60.24,-1060.2,-1.0613,-1.0602
2,commodities,CLF,2026-04-09,INVERSE_SELL,SELL,LONG,2026-04-09T11:45:00-04:00,2026-04-09T11:50:00-04:00,99.629997,99.659927,98.37196,102.146073,100.888035,102.146073,103.40411,104.662148,105.920186,0.838692,1.258038,100.631546,100.691839,100.883093,43.0709,0.293352,0.750767,37.2903,4809.0,4133.0,0.0,100.0,STRONG BEAR,764,76140.18,999.04,0,3,2026-04-09T12:00:00-04:00,98.352285,STOP_LOSS,-999.04,45.38,-1044.42,-1.3717,-1.0454
2,commodities,CLF,2026-04-09,INVERSE_BUY,BUY,SHORT,2026-04-09T14:25:00-04:00,2026-04-09T14:30:00-04:00,97.889999,97.870421,99.003794,95.66241,96.776205,95.66241,94.548616,93.434822,92.321027,0.74253,1.113794,97.203364,97.189252,98.886419,56.2549,-0.200459,-0.492192,28.2785,14390.0,4312.55,71.43,28.57,STRONG BULL,867,84853.66,999.8,0,10,2026-04-09T15:15:00-04:00,99.023595,STOP_LOSS,-999.8,51.21,-1051.01,-1.2386,-1.0512
2,commodities,CLF,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T10:20:00-04:00,2026-04-10T10:25:00-04:00,97.57,97.589514,96.823244,99.063511,98.316755,99.063511,99.810267,100.557023,101.303778,0.497837,0.746756,98.060367,98.110425,98.223927,41.8138,0.018069,0.132344,16.6204,1474.0,1576.1,0.0,71.43,STRONG BEAR,1024,99931.66,804.49,1,6,2026-04-10T10:50:00-04:00,98.74025,OPPOSITE_SIGNAL,1178.35,60.31,1118.04,1.1188,1.3898
2,commodities,CLF,2026-04-10,INVERSE_BUY,BUY,SHORT,2026-04-10T10:45:00-04:00,2026-04-10T10:50:00-04:00,98.769997,98.74025,99.573501,97.162988,97.966492,97.162988,96.359484,95.55598,94.752475,0.53567,0.803504,98.1762,98.121616,98.179698,60.1985,0.054041,0.035118,17.244,3101.0,2143.2,85.71,0.0,STRONG BULL,1012,99925.13,863.4,0,25,2026-04-10T12:50:00-04:00,98.529704,OPPOSITE_SIGNAL,213.07,59.89,153.18,0.1533,0.1774
2,commodities,CLF,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T12:45:00-04:00,2026-04-10T12:50:00-04:00,98.519997,98.529704,97.92138,99.717231,99.118614,99.717231,100.315848,100.914465,101.513082,0.399078,0.598617,98.736371,98.753015,98.566556,46.055,0.046559,0.13208,18.3202,1987.0,2322.2,0.0,71.43,STRONG BEAR,1014,99909.12,636.7,0,14,2026-04-10T13:55:00-04:00,97.901795,STOP_LOSS,-636.7,59.75,-696.45,-0.6971,-1.0938
2,commodities,CLF,2026-04-13,INVERSE_BUY,BUY,SHORT,2026-04-13T09:15:00-04:00,2026-04-13T09:20:00-04:00,103.589996,103.559286,105.037753,100.694482,102.142239,100.694482,99.246725,97.798968,96.351211,0.965171,1.447757,97.596425,97.314625,103.589999,82.8133,0.005542,-0.461402,41.2565,1431.0,2922.65,71.43,14.29,STRONG BULL,666,68970.48,998.65,2,7,2026-04-13T09:50:00-04:00,100.714621,TP2,1894.55,40.81,1853.73,2.6877,1.8562
2,commodities,CLF,2026-04-13,INVERSE_SELL,SELL,LONG,2026-04-13T12:30:00-04:00,2026-04-13T12:35:00-04:00,100.949997,100.980191,100.073922,102.702147,101.826072,102.702147,103.578222,104.454297,105.330373,0.58405,0.876075,101.997894,102.10973,102.071646,35.9965,0.100514,0.383171,20.7873,5851.0,2415.65,0.0,85.71,STRONG BEAR,990,99970.39,917.02,0,1,2026-04-13T12:35:00-04:00,100.053907,STOP_LOSS,-917.02,59.71,-976.73,-0.977,-1.0651
2,commodities,CLF,2026-04-15,INVERSE_BUY,BUY,SHORT,2026-04-15T10:40:00-04:00,2026-04-15T10:45:00-04:00,91.849998,91.831628,92.561173,90.42765,91.138824,90.42765,89.716476,89.005302,88.294128,0.474116,0.711174,91.402803,91.358372,91.158596,56.1439,-0.047722,-0.173915,34.6036,2324.0,1762.7,85.71,14.29,STRONG BULL,1088,99912.81,813.89,0,5,2026-04-15T11:05:00-04:00,92.579685,STOP_LOSS,-813.89,60.19,-874.08,-0.8748,-1.074
2,commodities,CLF,2026-04-15,INVERSE_SELL,SELL,LONG,2026-04-15T12:25:00-04:00,2026-04-15T12:30:00-04:00,91.779999,91.788351,91.193699,92.952598,92.366299,92.952598,93.538898,94.125198,94.711498,0.390867,0.5863,92.097117,92.115049,91.769729,43.7276,0.046533,0.14383,16.2357,1515.0,1701.65,14.29,57.14,STRONG BEAR,1089,99957.51,667.44,1,17,2026-04-15T13:50:00-04:00,92.081578,OPPOSITE_SIGNAL,319.32,60.07,259.25,0.2594,0.3884
2,commodities,CLF,2026-04-15,INVERSE_BUY,BUY,SHORT,2026-04-15T13:45:00-04:00,2026-04-15T13:50:00-04:00,92.099998,92.081578,92.564426,91.171143,91.635571,91.171143,90.706716,90.242288,89.777861,0.309618,0.464428,91.897645,91.891974,91.782004,55.3762,-0.015155,-0.054148,14.3596,1782.0,1254.05,71.43,14.29,STRONG BULL,1085,99908.51,543.98,0,2,2026-04-15T13:55:00-04:00,92.582939,STOP_LOSS,-543.98,60.11,-604.08,-0.6046,-1.1105
2,commodities,CLF,2026-04-15,INVERSE_SELL,SELL,LONG,2026-04-15T14:10:00-04:00,2026-04-15T14:15:00-04:00,91.389999,91.378273,90.783881,92.602237,91.996118,92.602237,93.208356,93.814474,94.420593,0.404079,0.606119,91.881927,91.908329,91.808191,39.7214,-0.01964,-0.004127,16.0231,1701.0,1539.55,0.0,85.71,STRONG BEAR,1094,99967.83,670.13,0,11,2026-04-15T15:05:00-04:00,90.765724,STOP_LOSS,-670.13,59.78,-729.91,-0.7301,-1.0892
2,commodities,CLF,2026-04-16,INVERSE_BUY,BUY,SHORT,2026-04-16T11:25:00-04:00,2026-04-16T11:30:00-04:00,90.68,90.671864,91.220181,89.599639,90.13982,89.599639,89.059459,88.519279,87.979098,0.36012,0.54018,90.303017,90.290279,90.041523,57.2722,-0.048205,-0.117695,13.9077,2882.0,2270.6,85.71,0.0,STRONG BULL,1102,99920.39,624.35,1,17,2026-04-16T12:50:00-04:00,91.238425,STOP_LOSS,-624.35,60.14,-684.49,-0.685,-1.0963
2,commodities,CLF,2026-04-16,INVERSE_SELL,SELL,LONG,2026-04-16T14:35:00-04:00,2026-04-16T14:40:00-04:00,90.989998,90.998199,90.568439,91.833115,91.411557,91.833115,92.254674,92.676233,93.097792,0.281039,0.421559,91.194786,91.208337,90.614537,45.2755,0.052483,0.14173,16.6722,1227.0,2277.8,14.29,57.14,STRONG BEAR,1098,99916.02,491.77,0,3,2026-04-16T14:50:00-04:00,90.550325,STOP_LOSS,-491.77,59.8,-551.57,-0.552,-1.1216
2,commodities,CLF,2026-04-17,INVERSE_BUY,BUY,SHORT,2026-04-17T12:40:00-04:00,2026-04-17T12:45:00-04:00,81.389999,81.383722,82.124063,79.921872,80.655936,79.921872,79.187809,78.453746,77.719682,0.489376,0.734063,81.363616,81.363592,81.028207,47.3359,-0.214031,-0.415442,18.8538,1110.0,2983.7,42.86,28.57,MILD BULL,1228,99939.21,929.31,0,2,2026-04-17T12:50:00-04:00,81.376273,OPPOSITE_SIGNAL,9.15,59.96,-50.81,-0.0508,-0.0547
2,commodities,CLF,2026-04-17,INVERSE_SELL,SELL,LONG,2026-04-17T12:45:00-04:00,2026-04-17T12:50:00-04:00,81.349998,81.376273,80.648011,82.753974,82.051986,82.753974,83.455962,84.15795,84.859937,0.467992,0.701988,81.360893,81.362356,81.030073,46.7967,-0.195605,-0.371474,17.5594,1169.0,2779.6,28.57,42.86,MILD BEAR,1228,99930.06,914.11,0,4,2026-04-17T13:05:00-04:00,81.703657,OPPOSITE_SIGNAL,402.03,60.08,341.95,0.3422,0.3741
2,commodities,CLF,2026-04-17,INVERSE_BUY,BUY,SHORT,2026-04-17T13:00:00-04:00,2026-04-17T13:05:00-04:00,81.730003,81.703657,82.40333,80.38335,81.056677,80.38335,79.710023,79.036697,78.36337,0.448884,0.673327,81.435738,81.396158,81.041983,53.0828,-0.118287,-0.262443,15.4872,2870.0,2435.25,85.71,0.0,STRONG BULL,1223,99923.57,875.86,0,4,2026-04-17T13:20:00-04:00,82.419811,STOP_LOSS,-875.86,60.22,-936.07,-0.9368,-1.0687
2,commodities,CLF,2026-04-20,INVERSE_SELL,SELL,LONG,2026-04-20T14:20:00-04:00,2026-04-20T14:25:00-04:00,87.040001,87.0174,86.571852,87.976298,87.508149,87.976298,88.444446,88.912595,89.380743,0.312099,0.468148,87.26208,87.28478,86.913723,45.3675,0.039505,0.109544,26.6687,3222.0,2073.65,14.29,85.71,STRONG BEAR,1149,99982.99,531.83,1,3,2026-04-20T14:35:00-04:00,87.4925,OPPOSITE_SIGNAL,545.89,60.15,485.74,0.4858,0.9133
2,commodities,CLF,2026-04-20,INVERSE_BUY,BUY,SHORT,2026-04-20T14:30:00-04:00,2026-04-20T14:35:00-04:00,87.5,87.4925,87.996719,86.506561,87.003281,86.506561,86.009842,85.513122,85.016403,0.331146,0.496719,87.323731,87.309735,86.960773,55.3568,0.054952,0.087774,26.1283,3997.0,2878.55,85.71,14.29,STRONG BULL,1142,99916.44,595.92,0,9,2026-04-20T15:15:00-04:00,87.227441,OPPOSITE_SIGNAL,302.7,59.86,242.84,0.243,0.4075
2,commodities,CLF,2026-04-20,INVERSE_SELL,SELL,LONG,2026-04-20T15:10:00-04:00,2026-04-20T15:15:00-04:00,87.209999,87.227441,86.828708,87.972582,87.59129,87.972582,88.353873,88.735165,89.116456,0.254194,0.381291,87.347513,87.349667,86.981152,46.7806,0.029591,0.061327,21.3789,499.0,2568.95,14.29,57.14,STRONG BEAR,1146,99962.65,476.85,0,2,2026-04-20T15:20:00-04:00,87.162564,SESSION_END,-74.35,59.96,-134.3,-0.1344,-0.2816
2,commodities,CLF,2026-04-21,INVERSE_BUY,BUY,SHORT,2026-04-21T10:10:00-04:00,2026-04-21T10:15:00-04:00,87.760002,87.752443,88.228109,86.823789,87.291896,86.823789,86.355683,85.887576,85.41947,0.312071,0.468106,87.218822,87.186368,87.099956,64.0423,0.001131,-0.061055,23.7291,3613.0,1544.8,85.71,0.0,STRONG BULL,1139,99950.03,561.88,0,7,2026-04-21T10:45:00-04:00,88.245754,STOP_LOSS,-561.88,60.14,-622.02,-0.6223,-1.107
2,commodities,CLF,2026-04-21,INVERSE_SELL,SELL,LONG,2026-04-21T13:55:00-04:00,2026-04-21T14:00:00-04:00,89.419998,89.447886,88.726,90.807995,90.113996,90.807995,91.501993,92.195991,92.889989,0.462666,0.693998,90.008857,90.083394,89.150392,40.4488,0.093645,0.322704,35.8405,3552.0,3002.45,14.29,85.71,STRONG BEAR,1117,99913.29,826.17,0,11,2026-04-21T14:50:00-04:00,88.708255,STOP_LOSS,-826.17,59.7,-885.87,-0.8866,-1.0723
2,commodities,CLF,2026-04-22,INVERSE_BUY,BUY,SHORT,2026-04-22T09:20:00-04:00,2026-04-22T09:25:00-04:00,91.110001,91.071778,92.328677,88.672648,89.891324,88.672648,87.453972,86.235296,85.01662,0.812451,1.218676,89.607165,89.5184,91.130642,65.4128,-0.004413,-0.180805,30.6848,4283.0,3932.3,85.71,14.29,STRONG BULL,784,71400.27,999.89,0,18,2026-04-22T10:50:00-04:00,92.347143,STOP_LOSS,-999.89,43.14,-1043.03,-1.4608,-1.0431
2,commodities,CLF,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T13:50:00-04:00,2026-04-22T13:55:00-04:00,92.610001,92.628523,92.016988,93.796026,93.203013,93.796026,94.389039,94.982052,95.575065,0.395342,0.593013,92.927105,92.968533,92.3057,43.9103,0.065815,0.197526,24.7901,1837.0,1956.65,14.29,57.14,STRONG BEAR,1079,99946.18,679.7,1,7,2026-04-22T14:25:00-04:00,93.171364,OPPOSITE_SIGNAL,585.73,60.14,525.58,0.5259,0.7733
2,commodities,CLF,2026-04-22,INVERSE_BUY,BUY,SHORT,2026-04-22T14:20:00-04:00,2026-04-22T14:25:00-04:00,93.199997,93.171364,93.702582,92.194828,92.697412,92.194828,91.692243,91.189659,90.687074,0.335056,0.502585,92.961465,92.953015,92.346414,57.5508,0.047807,0.072076,20.4912,2742.0,1942.0,71.43,14.29,STRONG BULL,1073,99972.87,590.1,0,8,2026-04-22T15:00:00-04:00,92.968587,OPPOSITE_SIGNAL,217.58,59.92,157.66,0.1577,0.2672
2,commodities,CLF,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T14:55:00-04:00,2026-04-22T15:00:00-04:00,92.949997,92.968587,92.540095,93.7698,93.359899,93.7698,94.179702,94.589604,94.999506,0.273268,0.409902,92.957848,92.958749,92.39516,50.7063,0.024882,0.043132,15.4039,679.0,1682.6,42.86,28.57,MILD BULL,1075,99941.23,480.52,0,2,2026-04-22T15:05:00-04:00,92.961407,OPPOSITE_SIGNAL,-7.72,59.96,-67.68,-0.0677,-0.1408
2,commodities,CLF,2026-04-22,INVERSE_BUY,BUY,SHORT,2026-04-22T15:00:00-04:00,2026-04-22T15:05:00-04:00,92.989998,92.961407,93.387764,92.194465,92.592232,92.194465,91.796699,91.398933,91.001166,0.265178,0.397766,92.964278,92.96159,92.398384,52.0113,0.025366,0.039579,14.52,852.0,1632.35,57.14,14.29,STRONG BULL,1075,99933.51,478.41,0,2,2026-04-22T15:10:00-04:00,92.888577,OPPOSITE_SIGNAL,78.29,59.94,18.36,0.0184,0.0384
2,commodities,CLF,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T15:05:00-04:00,2026-04-22T15:10:00-04:00,92.870003,92.888577,92.482434,93.64514,93.257571,93.64514,94.032708,94.420277,94.807845,0.258379,0.387569,92.945423,92.953264,92.399595,47.9134,0.015884,0.03484,14.1767,390.0,1589.7,14.29,57.14,STRONG BEAR,1076,99948.11,456.91,0,3,2026-04-22T15:20:00-04:00,92.711457,SESSION_END,-190.58,59.91,-250.49,-0.2506,-0.5482
2,commodities,CLF,2026-04-23,INVERSE_BUY,BUY,SHORT,2026-04-23T09:15:00-04:00,2026-04-23T09:20:00-04:00,93.68,93.661264,94.158732,92.722536,93.201268,92.722536,92.243804,91.765073,91.286341,0.319155,0.478732,93.02539,92.980399,93.693334,67.0547,0.044111,0.019959,16.4839,1623.0,1431.75,57.14,28.57,MILD BULL,1067,99936.57,550.89,0,3,2026-04-23T09:30:00-04:00,94.177564,STOP_LOSS,-550.89,60.13,-611.02,-0.6114,-1.1091
2,commodities,CLF,2026-04-23,INVERSE_SELL,SELL,LONG,2026-04-23T10:45:00-04:00,2026-04-23T10:50:00-04:00,93.260002,93.298655,92.685371,94.409264,93.834633,94.409264,94.983895,95.558526,96.133157,0.383087,0.574631,93.507215,93.539395,93.814809,44.1324,0.039344,0.140066,15.956,1902.0,1945.8,0.0,71.43,STRONG BEAR,1071,99922.86,676.68,0,9,2026-04-23T11:30:00-04:00,93.651264,OPPOSITE_SIGNAL,377.64,60.07,317.58,0.3178,0.4693
2,commodities,CLF,2026-04-23,INVERSE_BUY,BUY,SHORT,2026-04-23T11:25:00-04:00,2026-04-23T11:30:00-04:00,93.660004,93.651264,94.212151,92.555709,93.107856,92.555709,92.003561,91.451413,90.899266,0.368098,0.552148,93.504235,93.494517,93.712974,54.6017,0.020919,0.020763,13.2013,1494.0,1892.7,57.14,14.29,STRONG BULL,1067,99925.9,618.57,0,4,2026-04-23T11:45:00-04:00,94.230994,STOP_LOSS,-618.57,60.14,-678.71,-0.6792,-1.0972
2,commodities,CLF,2026-04-24,INVERSE_SELL,SELL,LONG,2026-04-24T09:15:00-04:00,2026-04-24T09:20:00-04:00,94.669998,94.718937,93.730224,96.549546,95.609772,96.549546,97.48932,98.429094,99.368868,0.626516,0.939774,95.925928,95.973522,94.87,36.6801,0.066249,0.213125,19.8737,2268.0,3347.95,0.0,71.43,STRONG BEAR,992,93961.19,999.4,1,26,2026-04-24T11:25:00-04:00,95.350929,OPPOSITE_SIGNAL,626.94,56.56,570.37,0.607,0.5707
2,commodities,CLF,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T11:20:00-04:00,2026-04-24T11:25:00-04:00,95.370003,95.350929,96.012786,94.084437,94.72722,94.084437,93.441654,92.798872,92.156089,0.428522,0.642783,95.314212,95.312269,95.177937,50.6978,-0.040589,-0.10365,15.4089,2870.0,1927.65,71.43,14.29,STRONG BULL,1048,99927.77,713.75,0,4,2026-04-24T11:40:00-04:00,94.898973,OPPOSITE_SIGNAL,473.65,59.81,413.84,0.4141,0.5798
2,commodities,CLF,2026-04-24,INVERSE_SELL,SELL,LONG,2026-04-24T11:35:00-04:00,2026-04-24T11:40:00-04:00,94.860001,94.898973,94.189749,96.200504,95.530252,96.200504,96.870755,97.541007,98.211258,0.446834,0.670252,95.237197,95.280187,95.190481,40.9099,-0.05983,-0.071921,14.407,1895.0,2114.0,14.29,57.14,STRONG BEAR,1053,99928.62,766.65,0,1,2026-04-24T11:40:00-04:00,94.170911,STOP_LOSS,-766.65,59.73,-826.38,-0.827,-1.0779
2,commodities,CLF,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T14:20:00-04:00,2026-04-24T14:25:00-04:00,94.389999,94.371121,94.996909,93.176181,93.78309,93.176181,92.569272,91.962363,91.355453,0.404606,0.606909,93.961015,93.907613,94.296816,58.4949,-0.035271,-0.156597,29.3562,2204.0,1854.75,100.0,0.0,STRONG BULL,1059,99939.02,682.83,0,12,2026-04-24T15:20:00-04:00,94.808959,SESSION_END,-463.67,60.1,-523.77,-0.5241,-0.7671
2,commodities,CLF,2026-04-27,INVERSE_SELL,SELL,LONG,2026-04-27T12:10:00-04:00,2026-04-27T12:15:00-04:00,96.370003,96.409277,95.857006,97.395997,96.883,97.395997,97.908994,98.421991,98.934988,0.341998,0.512997,96.432876,96.437096,96.434995,50.6161,0.113116,0.257236,18.8156,1273.0,2028.2,28.57,42.86,MILD BEAR,1037,99976.42,592.59,0,10,2026-04-27T13:00:00-04:00,96.550686,OPPOSITE_SIGNAL,146.64,60.03,86.61,0.0866,0.1462
