trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00066,2025-05-20,2025-05-20,2025-05-20,2025-05-20 12:00:00+00:00,2025-05-20 12:15:00+00:00,SHORT,105063.89,105215.70,105215.70,151.81,104456.66,0.1443,2025-05-20 13:30:00+00:00,2025-05-20 13:45:00+00:00,104456.66,target_hit_rr,105333.18,607.23,9.51801804,1000000.00,994220.40,5779.60,0.5780,30156.84,1030156.84,0,Fixed 4R target hit.
T00067,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:15:00+00:00,2025-05-20 15:30:00+00:00,SHORT,105128.46,105403.45,105403.45,274.99,104028.48,0.2609,2025-05-20 15:45:00+00:00,2025-05-20 16:00:00+00:00,105406.10,stop_loss_ma_touch,105406.10,-277.64,9.51217206,1000000.00,1002640.95,-2640.95,-0.2641,27515.89,1027515.89,0,
T00068,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:45:00+00:00,2025-05-20 16:00:00+00:00,SHORT,105379.12,105411.90,105411.90,32.78,105248.02,0.0311,2025-05-20 16:00:00+00:00,2025-05-20 16:15:00+00:00,105411.90,stop_loss_ma_touch,105411.90,-32.78,9.48954594,1000000.00,1000311.03,-311.03,-0.0311,27204.86,1027204.86,0,
T00069,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:00:00+00:00,2025-05-20 16:15:00+00:00,SHORT,105191.13,105417.90,105417.90,226.77,104284.04,0.2151,2025-05-20 16:15:00+00:00,2025-05-20 16:30:00+00:00,105417.90,stop_loss_ma_touch,105417.90,-226.77,9.50650497,1000000.00,1002155.82,-2155.82,-0.2156,25049.04,1025049.04,0,
T00070,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:15:00+00:00,2025-05-20 16:30:00+00:00,SHORT,105293.04,105419.46,105419.46,126.42,104787.38,0.1199,2025-05-20 16:30:00+00:00,2025-05-20 16:45:00+00:00,105419.46,stop_loss_ma_touch,105419.46,-126.42,9.49730391,1000000.00,1001200.61,-1200.61,-0.1201,23848.43,1023848.43,0,
T00071,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:30:00+00:00,2025-05-20 16:45:00+00:00,SHORT,105410.44,105423.87,105423.87,13.43,105356.74,0.0127,2025-05-20 16:45:00+00:00,2025-05-20 17:00:00+00:00,105423.87,stop_loss_ma_touch,105423.87,-13.43,9.48672636,1000000.00,1000127.36,-127.36,-0.0127,23721.07,1023721.07,0,
T00072,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:45:00+00:00,2025-05-20 17:00:00+00:00,SHORT,105242.22,105422.23,105422.23,180.01,104522.16,0.1708,2025-05-20 17:00:00+00:00,2025-05-20 17:15:00+00:00,105422.23,stop_loss_ma_touch,105422.23,-180.01,9.50189002,1000000.00,1001710.48,-1710.48,-0.1710,22010.59,1022010.59,0,
T00073,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:15:00+00:00,2025-05-20 18:30:00+00:00,LONG,105817.26,105478.65,105478.65,338.61,107171.69,0.3210,2025-05-20 18:45:00+00:00,2025-05-20 19:00:00+00:00,105486.11,stop_loss_ma_touch,105486.11,-331.15,9.45025415,1000000.00,996870.53,-3129.47,-0.3129,18881.12,1018881.12,0,
T00074,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:45:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105314.65,105491.35,105491.35,176.70,104607.85,0.1675,2025-05-20 19:00:00+00:00,2025-05-20 19:15:00+00:00,105491.35,stop_loss_ma_touch,105491.35,-176.70,9.49535511,1000000.00,1001677.82,-1677.82,-0.1678,17203.30,1017203.30,0,
T00075,2025-05-21,2025-05-20,2025-05-21,2025-05-20 19:00:00+00:00,2025-05-20 19:15:00+00:00,LONG,105887.80,105501.48,105501.48,386.32,107433.08,0.3662,2025-05-20 23:45:00+00:00,2025-05-21 00:00:00+00:00,106883.24,end_of_data,105745.00,995.44,9.44395861,1000000.00,1009400.89,9400.89,0.9401,26604.19,1026604.19,1,
