trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,holding_days,remarks
T00101,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:45:00+00:00,2025-05-17 21:00:00+00:00,LONG,103406.89,103250.16,2025-05-17 21:15:00+00:00,2025-05-17 21:30:00+00:00,103246.51,stop_loss_ma_touch,103246.51,-160.38,0,
T00102,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:15:00+00:00,2025-05-17 21:30:00+00:00,LONG,103248.64,103242.85,2025-05-17 21:30:00+00:00,2025-05-17 21:45:00+00:00,103242.85,stop_loss_ma_touch,103242.85,-5.79,0,
T00103,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:30:00+00:00,2025-05-17 21:45:00+00:00,LONG,103263.95,103237.75,2025-05-17 21:45:00+00:00,2025-05-17 22:00:00+00:00,103237.75,stop_loss_ma_touch,103237.75,-26.20,0,
T00104,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:45:00+00:00,2025-05-17 22:00:00+00:00,LONG,103286.46,103234.08,2025-05-17 22:00:00+00:00,2025-05-17 22:15:00+00:00,103234.08,stop_loss_ma_touch,103234.08,-52.38,0,
T00105,2025-05-17,2025-05-17,2025-05-17,2025-05-17 22:00:00+00:00,2025-05-17 22:15:00+00:00,SHORT,103039.01,103229.28,2025-05-17 23:15:00+00:00,2025-05-17 23:30:00+00:00,103209.12,stop_loss_ma_touch,103209.12,-170.11,0,
T00106,2025-05-17,2025-05-17,2025-05-17,2025-05-17 23:15:00+00:00,2025-05-17 23:30:00+00:00,SHORT,103195.57,103204.32,2025-05-17 23:30:00+00:00,2025-05-17 23:45:00+00:00,103204.32,stop_loss_ma_touch,103204.32,-8.75,0,
T00107,2025-05-18,2025-05-17,2025-05-18,2025-05-17 23:30:00+00:00,2025-05-17 23:45:00+00:00,SHORT,103192.00,103200.58,2025-05-17 23:45:00+00:00,2025-05-18 00:00:00+00:00,103200.58,stop_loss_ma_touch,103200.58,-8.58,1,
T00108,2025-05-18,2025-05-18,2025-05-18,2025-05-17 23:45:00+00:00,2025-05-18 00:00:00+00:00,SHORT,103161.07,103197.05,2025-05-18 00:00:00+00:00,2025-05-18 00:15:00+00:00,103197.05,stop_loss_ma_touch,103197.05,-35.98,0,
T00109,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:00:00+00:00,2025-05-18 00:15:00+00:00,LONG,103264.95,103193.91,2025-05-18 00:15:00+00:00,2025-05-18 00:30:00+00:00,103193.91,stop_loss_ma_touch,103193.91,-71.04,0,
T00110,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:15:00+00:00,2025-05-18 00:30:00+00:00,LONG,103299.20,103193.71,2025-05-18 01:45:00+00:00,2025-05-18 02:00:00+00:00,103202.92,stop_loss_ma_touch,103202.92,-96.28,0,
T00111,2025-05-18,2025-05-18,2025-05-18,2025-05-18 01:45:00+00:00,2025-05-18 02:00:00+00:00,LONG,103296.14,103207.45,2025-05-18 03:15:00+00:00,2025-05-18 03:30:00+00:00,103215.79,stop_loss_ma_touch,103215.79,-80.35,0,
T00112,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:15:00+00:00,2025-05-18 03:30:00+00:00,SHORT,103161.01,103214.16,2025-05-18 03:30:00+00:00,2025-05-18 03:45:00+00:00,103214.16,stop_loss_ma_touch,103214.16,-53.15,0,
T00113,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:30:00+00:00,2025-05-18 03:45:00+00:00,LONG,103320.73,103212.40,2025-05-18 19:45:00+00:00,2025-05-18 20:00:00+00:00,103922.03,stop_loss_ma_touch,103922.03,601.30,0,
T00114,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:45:00+00:00,2025-05-18 20:00:00+00:00,SHORT,103925.72,103929.71,2025-05-18 20:15:00+00:00,2025-05-18 20:30:00+00:00,103935.69,stop_loss_ma_touch,103935.69,-9.97,0,
T00115,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:15:00+00:00,2025-05-18 20:30:00+00:00,LONG,103972.47,103943.57,2025-05-18 20:30:00+00:00,2025-05-18 20:45:00+00:00,103943.57,stop_loss_ma_touch,103943.57,-28.90,0,
T00116,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:30:00+00:00,2025-05-18 20:45:00+00:00,LONG,104200.87,103953.15,2025-05-18 22:00:00+00:00,2025-05-18 22:15:00+00:00,104003.64,stop_loss_ma_touch,104003.64,-197.23,0,
T00117,2025-05-19,2025-05-18,2025-05-19,2025-05-18 22:00:00+00:00,2025-05-18 22:15:00+00:00,LONG,104142.30,104015.13,2025-05-19 03:00:00+00:00,2025-05-19 03:15:00+00:00,104447.45,stop_loss_ma_touch,104447.45,305.15,1,
T00118,2025-05-19,2025-05-19,2025-05-19,2025-05-19 03:00:00+00:00,2025-05-19 03:15:00+00:00,SHORT,104183.58,104457.16,2025-05-19 14:45:00+00:00,2025-05-19 15:00:00+00:00,104087.80,stop_loss_ma_touch,104087.80,95.78,0,
T00119,2025-05-20,2025-05-19,2025-05-20,2025-05-19 14:45:00+00:00,2025-05-19 15:00:00+00:00,LONG,104367.08,104078.18,2025-05-20 08:30:00+00:00,2025-05-20 08:45:00+00:00,104873.93,stop_loss_ma_touch,104873.93,506.85,1,
T00120,2025-05-20,2025-05-20,2025-05-20,2025-05-20 08:30:00+00:00,2025-05-20 08:45:00+00:00,LONG,105188.15,104896.67,2025-05-20 10:45:00+00:00,2025-05-20 11:00:00+00:00,105077.05,stop_loss_ma_touch,105077.05,-111.10,0,
T00121,2025-05-20,2025-05-20,2025-05-20,2025-05-20 10:45:00+00:00,2025-05-20 11:00:00+00:00,SHORT,105052.06,105098.93,2025-05-20 11:15:00+00:00,2025-05-20 11:30:00+00:00,105121.47,stop_loss_ma_touch,105121.47,-69.41,0,
T00122,2025-05-20,2025-05-20,2025-05-20,2025-05-20 11:15:00+00:00,2025-05-20 11:30:00+00:00,LONG,105174.38,105143.34,2025-05-20 12:00:00+00:00,2025-05-20 12:15:00+00:00,105190.88,stop_loss_ma_touch,105190.88,16.50,0,
T00123,2025-05-20,2025-05-20,2025-05-20,2025-05-20 12:00:00+00:00,2025-05-20 12:15:00+00:00,SHORT,105063.89,105215.70,2025-05-20 15:45:00+00:00,2025-05-20 16:00:00+00:00,105406.10,stop_loss_ma_touch,105406.10,-342.21,0,
T00124,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:45:00+00:00,2025-05-20 16:00:00+00:00,SHORT,105379.12,105411.90,2025-05-20 16:00:00+00:00,2025-05-20 16:15:00+00:00,105411.90,stop_loss_ma_touch,105411.90,-32.78,0,
T00125,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:00:00+00:00,2025-05-20 16:15:00+00:00,SHORT,105191.13,105417.90,2025-05-20 16:15:00+00:00,2025-05-20 16:30:00+00:00,105417.90,stop_loss_ma_touch,105417.90,-226.77,0,
T00126,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:15:00+00:00,2025-05-20 16:30:00+00:00,SHORT,105293.04,105419.46,2025-05-20 16:30:00+00:00,2025-05-20 16:45:00+00:00,105419.46,stop_loss_ma_touch,105419.46,-126.42,0,
T00127,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:30:00+00:00,2025-05-20 16:45:00+00:00,SHORT,105410.44,105423.87,2025-05-20 16:45:00+00:00,2025-05-20 17:00:00+00:00,105423.87,stop_loss_ma_touch,105423.87,-13.43,0,
T00128,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:45:00+00:00,2025-05-20 17:00:00+00:00,SHORT,105242.22,105422.23,2025-05-20 17:00:00+00:00,2025-05-20 17:15:00+00:00,105422.23,stop_loss_ma_touch,105422.23,-180.01,0,
T00129,2025-05-20,2025-05-20,2025-05-20,2025-05-20 17:00:00+00:00,2025-05-20 17:15:00+00:00,LONG,106146.59,105433.20,2025-05-20 18:45:00+00:00,2025-05-20 19:00:00+00:00,105486.11,stop_loss_ma_touch,105486.11,-660.48,0,
T00130,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:45:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105314.65,105491.35,2025-05-20 19:00:00+00:00,2025-05-20 19:15:00+00:00,105491.35,stop_loss_ma_touch,105491.35,-176.70,0,
T00131,2025-05-21,2025-05-20,2025-05-21,2025-05-20 19:00:00+00:00,2025-05-20 19:15:00+00:00,LONG,105887.80,105501.48,2025-05-21 09:30:00+00:00,2025-05-21 09:45:00+00:00,106217.62,stop_loss_ma_touch,106217.62,329.82,1,
T00132,2025-05-21,2025-05-21,2025-05-21,2025-05-21 09:30:00+00:00,2025-05-21 09:45:00+00:00,SHORT,106175.09,106225.71,2025-05-21 09:45:00+00:00,2025-05-21 10:00:00+00:00,106225.71,stop_loss_ma_touch,106225.71,-50.62,0,
T00133,2025-05-21,2025-05-21,2025-05-21,2025-05-21 09:45:00+00:00,2025-05-21 10:00:00+00:00,LONG,106239.23,106235.33,2025-05-21 10:00:00+00:00,2025-05-21 10:15:00+00:00,106235.33,stop_loss_ma_touch,106235.33,-3.90,0,
T00134,2025-05-21,2025-05-21,2025-05-21,2025-05-21 10:00:00+00:00,2025-05-21 10:15:00+00:00,LONG,106433.69,106247.45,2025-05-21 10:15:00+00:00,2025-05-21 10:30:00+00:00,106247.45,stop_loss_ma_touch,106247.45,-186.24,0,
T00135,2025-05-21,2025-05-21,2025-05-21,2025-05-21 10:15:00+00:00,2025-05-21 10:30:00+00:00,LONG,106310.03,106258.19,2025-05-21 13:00:00+00:00,2025-05-21 13:15:00+00:00,106418.66,stop_loss_ma_touch,106418.66,108.63,0,
T00136,2025-05-21,2025-05-21,2025-05-21,2025-05-21 13:00:00+00:00,2025-05-21 13:15:00+00:00,LONG,106457.28,106437.81,2025-05-21 13:15:00+00:00,2025-05-21 13:30:00+00:00,106437.81,stop_loss_ma_touch,106437.81,-19.47,0,
T00137,2025-05-21,2025-05-21,2025-05-21,2025-05-21 13:15:00+00:00,2025-05-21 13:30:00+00:00,LONG,106500.03,106457.10,2025-05-21 17:15:00+00:00,2025-05-21 17:30:00+00:00,107011.18,stop_loss_ma_touch,107011.18,511.15,0,
T00138,2025-05-21,2025-05-21,2025-05-21,2025-05-21 17:15:00+00:00,2025-05-21 17:30:00+00:00,SHORT,107009.50,107019.79,2025-05-21 17:30:00+00:00,2025-05-21 17:45:00+00:00,107019.79,stop_loss_ma_touch,107019.79,-10.29,0,
T00139,2025-05-21,2025-05-21,2025-05-21,2025-05-21 17:30:00+00:00,2025-05-21 17:45:00+00:00,SHORT,106568.68,107023.02,2025-05-21 17:45:00+00:00,2025-05-21 18:00:00+00:00,107023.02,stop_loss_ma_touch,107023.02,-454.34,0,
T00140,2025-05-21,2025-05-21,2025-05-21,2025-05-21 17:45:00+00:00,2025-05-21 18:00:00+00:00,SHORT,106649.54,107027.19,2025-05-21 18:00:00+00:00,2025-05-21 18:15:00+00:00,107027.19,stop_loss_ma_touch,107027.19,-377.65,0,
T00141,2025-05-21,2025-05-21,2025-05-21,2025-05-21 18:00:00+00:00,2025-05-21 18:15:00+00:00,SHORT,106905.34,107033.29,2025-05-21 18:15:00+00:00,2025-05-21 18:30:00+00:00,107033.29,stop_loss_ma_touch,107033.29,-127.95,0,
T00142,2025-05-21,2025-05-21,2025-05-21,2025-05-21 18:15:00+00:00,2025-05-21 18:30:00+00:00,SHORT,106727.24,107042.76,2025-05-21 18:30:00+00:00,2025-05-21 18:45:00+00:00,107042.76,stop_loss_ma_touch,107042.76,-315.52,0,
T00143,2025-05-21,2025-05-21,2025-05-21,2025-05-21 18:30:00+00:00,2025-05-21 18:45:00+00:00,LONG,107391.27,107060.42,2025-05-21 18:45:00+00:00,2025-05-21 19:00:00+00:00,107060.42,stop_loss_ma_touch,107060.42,-330.85,0,
T00144,2025-05-21,2025-05-21,2025-05-21,2025-05-21 18:45:00+00:00,2025-05-21 19:00:00+00:00,SHORT,107019.17,107078.18,2025-05-21 19:00:00+00:00,2025-05-21 19:15:00+00:00,107078.18,stop_loss_ma_touch,107078.18,-59.01,0,
T00145,2025-05-21,2025-05-21,2025-05-21,2025-05-21 19:00:00+00:00,2025-05-21 19:15:00+00:00,SHORT,107071.49,107090.51,2025-05-21 19:15:00+00:00,2025-05-21 19:30:00+00:00,107090.51,stop_loss_ma_touch,107090.51,-19.02,0,
T00146,2025-05-22,2025-05-21,2025-05-22,2025-05-21 19:15:00+00:00,2025-05-21 19:30:00+00:00,LONG,107278.39,107100.16,2025-05-22 21:30:00+00:00,2025-05-22 21:45:00+00:00,110792.96,stop_loss_ma_touch,110792.96,3514.57,1,
T00147,2025-05-22,2025-05-22,2025-05-22,2025-05-22 21:30:00+00:00,2025-05-22 21:45:00+00:00,LONG,111000.56,110819.31,2025-05-22 21:45:00+00:00,2025-05-22 22:00:00+00:00,110819.31,stop_loss_ma_touch,110819.31,-181.25,0,
T00148,2025-05-23,2025-05-22,2025-05-23,2025-05-22 21:45:00+00:00,2025-05-22 22:00:00+00:00,LONG,110868.57,110844.27,2025-05-23 03:15:00+00:00,2025-05-23 03:30:00+00:00,111199.48,stop_loss_ma_touch,111199.48,330.91,1,
T00149,2025-05-23,2025-05-23,2025-05-23,2025-05-23 03:15:00+00:00,2025-05-23 03:30:00+00:00,SHORT,111046.89,111202.13,2025-05-23 03:45:00+00:00,2025-05-23 04:00:00+00:00,111200.15,stop_loss_ma_touch,111200.15,-153.26,0,
T00150,2025-05-23,2025-05-23,2025-05-23,2025-05-23 03:45:00+00:00,2025-05-23 04:00:00+00:00,SHORT,111100.87,111192.81,2025-05-23 04:00:00+00:00,2025-05-23 04:15:00+00:00,111192.81,stop_loss_ma_touch,111192.81,-91.94,0,
T00151,2025-05-23,2025-05-23,2025-05-23,2025-05-23 04:00:00+00:00,2025-05-23 04:15:00+00:00,SHORT,111033.38,111188.81,2025-05-23 09:15:00+00:00,2025-05-23 09:30:00+00:00,111143.16,stop_loss_ma_touch,111143.16,-109.78,0,
T00152,2025-05-23,2025-05-23,2025-05-23,2025-05-23 09:15:00+00:00,2025-05-23 09:30:00+00:00,SHORT,111089.57,111147.41,2025-05-23 09:30:00+00:00,2025-05-23 09:45:00+00:00,111147.41,stop_loss_ma_touch,111147.41,-57.84,0,
T00153,2025-05-23,2025-05-23,2025-05-23,2025-05-23 09:30:00+00:00,2025-05-23 09:45:00+00:00,LONG,111156.46,111152.55,2025-05-23 10:00:00+00:00,2025-05-23 10:15:00+00:00,111157.66,stop_loss_ma_touch,111157.66,1.20,0,
T00154,2025-05-23,2025-05-23,2025-05-23,2025-05-23 10:00:00+00:00,2025-05-23 10:15:00+00:00,SHORT,110930.27,111159.55,2025-05-23 10:45:00+00:00,2025-05-23 11:00:00+00:00,111161.50,stop_loss_ma_touch,111161.50,-231.23,0,
T00155,2025-05-24,2025-05-23,2025-05-24,2025-05-23 10:45:00+00:00,2025-05-23 11:00:00+00:00,SHORT,111048.84,111164.16,2025-05-24 10:30:00+00:00,2025-05-24 10:45:00+00:00,108564.50,stop_loss_ma_touch,108564.50,2484.34,1,
T00156,2025-05-24,2025-05-24,2025-05-24,2025-05-24 10:30:00+00:00,2025-05-24 10:45:00+00:00,LONG,108984.69,108543.03,2025-05-24 22:15:00+00:00,2025-05-24 22:30:00+00:00,108457.38,stop_loss_ma_touch,108457.38,-527.31,0,
T00157,2025-05-24,2025-05-24,2025-05-24,2025-05-24 22:15:00+00:00,2025-05-24 22:30:00+00:00,LONG,108556.94,108459.66,2025-05-24 22:30:00+00:00,2025-05-24 22:45:00+00:00,108459.66,stop_loss_ma_touch,108459.66,-97.28,0,
T00158,2025-05-25,2025-05-24,2025-05-25,2025-05-24 22:30:00+00:00,2025-05-24 22:45:00+00:00,SHORT,108278.53,108461.21,2025-05-25 19:45:00+00:00,2025-05-25 20:00:00+00:00,107740.36,stop_loss_ma_touch,107740.36,538.17,1,
T00159,2025-05-25,2025-05-25,2025-05-25,2025-05-25 19:45:00+00:00,2025-05-25 20:00:00+00:00,LONG,107745.28,107727.41,2025-05-25 20:00:00+00:00,2025-05-25 20:15:00+00:00,107727.41,stop_loss_ma_touch,107727.41,-17.87,0,
T00160,2025-05-25,2025-05-25,2025-05-25,2025-05-25 20:00:00+00:00,2025-05-25 20:15:00+00:00,SHORT,107585.35,107712.35,2025-05-25 20:30:00+00:00,2025-05-25 20:45:00+00:00,107697.61,stop_loss_ma_touch,107697.61,-112.26,0,
T00161,2025-05-25,2025-05-25,2025-05-25,2025-05-25 20:30:00+00:00,2025-05-25 20:45:00+00:00,LONG,107733.28,107684.66,2025-05-25 20:45:00+00:00,2025-05-25 21:00:00+00:00,107684.66,stop_loss_ma_touch,107684.66,-48.62,0,
T00162,2025-05-25,2025-05-25,2025-05-25,2025-05-25 20:45:00+00:00,2025-05-25 21:00:00+00:00,LONG,107701.14,107672.27,2025-05-25 21:00:00+00:00,2025-05-25 21:15:00+00:00,107672.27,stop_loss_ma_touch,107672.27,-28.87,0,
T00163,2025-05-25,2025-05-25,2025-05-25,2025-05-25 21:00:00+00:00,2025-05-25 21:15:00+00:00,LONG,107906.55,107662.36,2025-05-25 21:15:00+00:00,2025-05-25 21:30:00+00:00,107662.36,stop_loss_ma_touch,107662.36,-244.19,0,
T00164,2025-05-25,2025-05-25,2025-05-25,2025-05-25 21:15:00+00:00,2025-05-25 21:30:00+00:00,SHORT,107503.75,107649.54,2025-05-25 21:45:00+00:00,2025-05-25 22:00:00+00:00,107635.47,stop_loss_ma_touch,107635.47,-131.72,0,
T00165,2025-05-25,2025-05-25,2025-05-25,2025-05-25 21:45:00+00:00,2025-05-25 22:00:00+00:00,SHORT,107495.37,107621.39,2025-05-25 22:00:00+00:00,2025-05-25 22:15:00+00:00,107621.39,stop_loss_ma_touch,107621.39,-126.02,0,
T00166,2025-05-26,2025-05-25,2025-05-26,2025-05-25 22:00:00+00:00,2025-05-25 22:15:00+00:00,LONG,108386.15,107617.45,2025-05-26 17:30:00+00:00,2025-05-26 17:45:00+00:00,109222.62,stop_loss_ma_touch,109222.62,836.47,1,
T00167,2025-05-26,2025-05-26,2025-05-26,2025-05-26 17:30:00+00:00,2025-05-26 17:45:00+00:00,SHORT,109241.21,109242.87,2025-05-26 18:00:00+00:00,2025-05-26 18:15:00+00:00,109261.67,stop_loss_ma_touch,109261.67,-20.46,0,
T00168,2025-05-26,2025-05-26,2025-05-26,2025-05-26 18:00:00+00:00,2025-05-26 18:15:00+00:00,LONG,109313.01,109281.38,2025-05-26 18:15:00+00:00,2025-05-26 18:30:00+00:00,109281.38,stop_loss_ma_touch,109281.38,-31.63,0,
T00169,2025-05-26,2025-05-26,2025-05-26,2025-05-26 18:15:00+00:00,2025-05-26 18:30:00+00:00,LONG,109330.92,109299.68,2025-05-26 18:45:00+00:00,2025-05-26 19:00:00+00:00,109319.22,stop_loss_ma_touch,109319.22,-11.70,0,
T00170,2025-05-26,2025-05-26,2025-05-26,2025-05-26 18:45:00+00:00,2025-05-26 19:00:00+00:00,SHORT,109130.60,109336.74,2025-05-26 20:30:00+00:00,2025-05-26 20:45:00+00:00,109432.76,stop_loss_ma_touch,109432.76,-302.16,0,
T00171,2025-05-26,2025-05-26,2025-05-26,2025-05-26 20:30:00+00:00,2025-05-26 20:45:00+00:00,LONG,109487.56,109451.03,2025-05-26 20:45:00+00:00,2025-05-26 21:00:00+00:00,109451.03,stop_loss_ma_touch,109451.03,-36.53,0,
T00172,2025-05-26,2025-05-26,2025-05-26,2025-05-26 20:45:00+00:00,2025-05-26 21:00:00+00:00,LONG,109623.61,109471.06,2025-05-26 21:00:00+00:00,2025-05-26 21:15:00+00:00,109471.06,stop_loss_ma_touch,109471.06,-152.55,0,
T00173,2025-05-26,2025-05-26,2025-05-26,2025-05-26 21:00:00+00:00,2025-05-26 21:15:00+00:00,SHORT,109385.44,109486.46,2025-05-26 21:30:00+00:00,2025-05-26 21:45:00+00:00,109505.51,stop_loss_ma_touch,109505.51,-120.07,0,
T00174,2025-05-26,2025-05-26,2025-05-26,2025-05-26 21:30:00+00:00,2025-05-26 21:45:00+00:00,SHORT,109224.93,109523.64,2025-05-26 22:00:00+00:00,2025-05-26 22:15:00+00:00,109543.30,stop_loss_ma_touch,109543.30,-318.37,0,
T00175,2025-05-26,2025-05-26,2025-05-26,2025-05-26 22:00:00+00:00,2025-05-26 22:15:00+00:00,LONG,109709.98,109557.09,2025-05-26 22:15:00+00:00,2025-05-26 22:30:00+00:00,109557.09,stop_loss_ma_touch,109557.09,-152.89,0,
T00176,2025-05-26,2025-05-26,2025-05-26,2025-05-26 22:15:00+00:00,2025-05-26 22:30:00+00:00,SHORT,109527.87,109569.00,2025-05-26 22:30:00+00:00,2025-05-26 22:45:00+00:00,109569.00,stop_loss_ma_touch,109569.00,-41.13,0,
T00177,2025-05-27,2025-05-26,2025-05-27,2025-05-26 22:30:00+00:00,2025-05-26 22:45:00+00:00,SHORT,109439.94,109577.02,2025-05-27 00:15:00+00:00,2025-05-27 00:30:00+00:00,109601.63,stop_loss_ma_touch,109601.63,-161.69,1,
T00178,2025-05-27,2025-05-27,2025-05-27,2025-05-27 00:15:00+00:00,2025-05-27 00:30:00+00:00,SHORT,109418.18,109607.47,2025-05-27 07:30:00+00:00,2025-05-27 07:45:00+00:00,109390.61,stop_loss_ma_touch,109390.61,27.57,0,
T00179,2025-05-27,2025-05-27,2025-05-27,2025-05-27 07:30:00+00:00,2025-05-27 07:45:00+00:00,LONG,109509.27,109384.86,2025-05-27 14:30:00+00:00,2025-05-27 14:45:00+00:00,109376.19,stop_loss_ma_touch,109376.19,-133.08,0,
T00180,2025-05-27,2025-05-27,2025-05-27,2025-05-27 14:30:00+00:00,2025-05-27 14:45:00+00:00,LONG,109704.98,109376.67,2025-05-27 14:45:00+00:00,2025-05-27 15:00:00+00:00,109376.67,stop_loss_ma_touch,109376.67,-328.31,0,
T00181,2025-05-27,2025-05-27,2025-05-27,2025-05-27 14:45:00+00:00,2025-05-27 15:00:00+00:00,LONG,109426.54,109373.76,2025-05-27 15:00:00+00:00,2025-05-27 15:15:00+00:00,109373.76,stop_loss_ma_touch,109373.76,-52.78,0,
T00182,2025-05-27,2025-05-27,2025-05-27,2025-05-27 15:00:00+00:00,2025-05-27 15:15:00+00:00,LONG,109592.70,109372.69,2025-05-27 21:00:00+00:00,2025-05-27 21:15:00+00:00,109515.13,stop_loss_ma_touch,109515.13,-77.57,0,
T00183,2025-05-27,2025-05-27,2025-05-27,2025-05-27 21:00:00+00:00,2025-05-27 21:15:00+00:00,LONG,109738.24,109518.80,2025-05-27 21:15:00+00:00,2025-05-27 21:30:00+00:00,109518.80,stop_loss_ma_touch,109518.80,-219.44,0,
T00184,2025-05-29,2025-05-27,2025-05-29,2025-05-27 21:15:00+00:00,2025-05-27 21:30:00+00:00,SHORT,109094.98,109516.33,2025-05-29 00:45:00+00:00,2025-05-29 01:00:00+00:00,108259.25,stop_loss_ma_touch,108259.25,835.73,2,
T00185,2025-05-29,2025-05-29,2025-05-29,2025-05-29 00:45:00+00:00,2025-05-29 01:00:00+00:00,LONG,108306.97,108249.37,2025-05-29 01:00:00+00:00,2025-05-29 01:15:00+00:00,108249.37,stop_loss_ma_touch,108249.37,-57.60,0,
T00186,2025-05-29,2025-05-29,2025-05-29,2025-05-29 01:00:00+00:00,2025-05-29 01:15:00+00:00,SHORT,108058.57,108239.49,2025-05-29 01:45:00+00:00,2025-05-29 02:00:00+00:00,108221.25,stop_loss_ma_touch,108221.25,-162.68,0,
T00187,2025-05-29,2025-05-29,2025-05-29,2025-05-29 01:45:00+00:00,2025-05-29 02:00:00+00:00,SHORT,108202.33,108215.79,2025-05-29 02:15:00+00:00,2025-05-29 02:30:00+00:00,108208.74,stop_loss_ma_touch,108208.74,-6.41,0,
T00188,2025-05-29,2025-05-29,2025-05-29,2025-05-29 02:15:00+00:00,2025-05-29 02:30:00+00:00,SHORT,108129.20,108204.68,2025-05-29 02:30:00+00:00,2025-05-29 02:45:00+00:00,108204.68,stop_loss_ma_touch,108204.68,-75.48,0,
T00189,2025-05-29,2025-05-29,2025-05-29,2025-05-29 02:30:00+00:00,2025-05-29 02:45:00+00:00,SHORT,108169.49,108197.54,2025-05-29 02:45:00+00:00,2025-05-29 03:00:00+00:00,108197.54,stop_loss_ma_touch,108197.54,-28.05,0,
T00190,2025-05-29,2025-05-29,2025-05-29,2025-05-29 02:45:00+00:00,2025-05-29 03:00:00+00:00,LONG,108468.01,108195.46,2025-05-29 03:00:00+00:00,2025-05-29 03:15:00+00:00,108195.46,stop_loss_ma_touch,108195.46,-272.55,0,
T00191,2025-05-29,2025-05-29,2025-05-29,2025-05-29 03:00:00+00:00,2025-05-29 03:15:00+00:00,LONG,108247.31,108188.79,2025-05-29 03:15:00+00:00,2025-05-29 03:30:00+00:00,108188.79,stop_loss_ma_touch,108188.79,-58.52,0,
T00192,2025-05-29,2025-05-29,2025-05-29,2025-05-29 03:15:00+00:00,2025-05-29 03:30:00+00:00,LONG,108213.27,108183.02,2025-05-29 03:30:00+00:00,2025-05-29 03:45:00+00:00,108183.02,stop_loss_ma_touch,108183.02,-30.25,0,
T00193,2025-05-29,2025-05-29,2025-05-29,2025-05-29 03:30:00+00:00,2025-05-29 03:45:00+00:00,SHORT,108084.58,108174.55,2025-05-29 07:00:00+00:00,2025-05-29 07:15:00+00:00,108026.95,stop_loss_ma_touch,108026.95,57.63,0,
T00194,2025-05-29,2025-05-29,2025-05-29,2025-05-29 07:00:00+00:00,2025-05-29 07:15:00+00:00,LONG,108053.15,108017.55,2025-05-29 07:15:00+00:00,2025-05-29 07:30:00+00:00,108017.55,stop_loss_ma_touch,108017.55,-35.60,0,
T00195,2025-05-29,2025-05-29,2025-05-29,2025-05-29 07:15:00+00:00,2025-05-29 07:30:00+00:00,LONG,108024.85,108008.14,2025-05-29 07:30:00+00:00,2025-05-29 07:45:00+00:00,108008.14,stop_loss_ma_touch,108008.14,-16.71,0,
T00196,2025-05-29,2025-05-29,2025-05-29,2025-05-29 07:30:00+00:00,2025-05-29 07:45:00+00:00,SHORT,107887.47,107996.41,2025-05-29 08:00:00+00:00,2025-05-29 08:15:00+00:00,107986.58,stop_loss_ma_touch,107986.58,-99.11,0,
T00197,2025-05-29,2025-05-29,2025-05-29,2025-05-29 08:00:00+00:00,2025-05-29 08:15:00+00:00,LONG,107986.81,107978.14,2025-05-29 13:30:00+00:00,2025-05-29 13:45:00+00:00,107908.98,stop_loss_ma_touch,107908.98,-77.83,0,
T00198,2025-05-29,2025-05-29,2025-05-29,2025-05-29 13:30:00+00:00,2025-05-29 13:45:00+00:00,SHORT,107621.54,107899.23,2025-05-29 13:45:00+00:00,2025-05-29 14:00:00+00:00,107899.23,stop_loss_ma_touch,107899.23,-277.69,0,
T00199,2025-05-31,2025-05-29,2025-05-31,2025-05-29 13:45:00+00:00,2025-05-29 14:00:00+00:00,SHORT,107644.98,107894.47,2025-05-31 13:00:00+00:00,2025-05-31 13:15:00+00:00,104190.71,stop_loss_ma_touch,104190.71,3454.27,2,
T00200,2025-05-31,2025-05-31,2025-05-31,2025-05-31 13:00:00+00:00,2025-05-31 13:15:00+00:00,SHORT,104170.95,104175.27,2025-05-31 13:15:00+00:00,2025-05-31 13:30:00+00:00,104175.27,stop_loss_ma_touch,104175.27,-4.32,0,
T00201,2025-05-31,2025-05-31,2025-05-31,2025-05-31 13:15:00+00:00,2025-05-31 13:30:00+00:00,SHORT,104153.49,104159.57,2025-05-31 13:30:00+00:00,2025-05-31 13:45:00+00:00,104159.57,stop_loss_ma_touch,104159.57,-6.08,0,
